node,soft_label,spread_beta_0,spread_beta_1,spread_beta_2,spread_beta_3,spread_beta_4,spread_beta_5,spread_beta_6,spread_beta_7,spread_beta_8,spread_beta_9,spread_beta_10,spread_beta_11
35,0.011122780538995182,0.00013437292634372924,0.00013437292634372924,0.00013437292634372924,0.00013437337037367156,0.00013438807462589464,0.00013458186207789525,0.000136008908742202,0.0001478797138455704,0.0002323476689102925,0.0005408927431186359,0.0010406683744855396,0.0013790848976225544
36,0.0364051636154494,0.00021285070072814212,0.00024186383320053362,0.00027719665502485863,0.0003289583756807859,0.00045281588915456494,0.0006682981508535711,0.000948368334270055,0.001508301053297039,0.0025231278663174557,0.004225761052767817,0.006153693720244919,0.006674092835613542
37,0.01122034012047535,0.00014434206875537243,0.00014452075918933423,0.0001453238061733054,0.00014665501491742757,0.00014755764543911625,0.00014832089509423963,0.0001504823297606324,0.00015578045841344875,0.00016050363847682655,0.00015907500111855848,0.00015819577409584884,0.00016074227678088598
38,0.011528989781913102,0.00015474394005145665,0.00016327680624461498,0.00017211810806678877,0.00017706466769231856,0.00017917890919892605,0.00018284861777126396,0.00019158326002876398,0.0002031603246502377,0.00021855868381317537,0.00023665940368290862,0.00024336469963324845,0.00023975180278938902
39,0.04947385747909119,0.00019436245039504912,0.0002155004213214129,0.00026823242473787777,0.0003780546511729726,0.0005439722898957302,0.0008926220468775847,0.0016384142252156317,0.002924311350808172,0.004710275768137826,0.006453760255093593,0.007897300609492121,0.009206683885086931
40,0.12218357065877392,0.0002860275102832295,0.00033768658597177785,0.0004734382488605517,0.0007313551937165885,0.0011693234079841563,0.0022224506591835866,0.003932850326884248,0.005250284251183247,0.0071488049481689755,0.012016405423126712,0.018990508598415595,0.02406827028749539
41,0.08807890469287775,0.00030600715313142655,0.00044195052688864153,0.0008019860730077077,0.0013615573467844796,0.00179526140561765,0.0023929179315622653,0.004173348009455187,0.007269182022107294,0.010547500420815072,0.013456900962342552,0.01729054547470605,0.021574587862699123
42,0.3861405576415247,0.0003674339285103117,0.0006109719153867589,0.0010990885636416982,0.002030652450790753,0.003817173923348208,0.007069261031206255,0.011609423705116757,0.016542284934781597,0.022251994878745844,0.029344093758040334,0.038322559668339765,0.045672619304467296
43,0.011901532726829875,0.00014541264461029622,0.00015051888623662996,0.00015634971430474146,0.00016227124412691337,0.00016825150201954945,0.0001730802997404307,0.00018015721319171476,0.0001925035908114021,0.00020563275881695737,0.0002215663690722989,0.0002447783378855157,0.0002605922367946977
44,0.013309615822192948,0.0001555321693975242,0.00016171069450250712,0.00017098259228339363,0.00018096797864019826,0.00019080109562576473,0.00021048289801904466,0.00024553624520097305,0.0002951317246514177,0.00040913316203573856,0.0007743480349183636,0.0015303976005764516,0.002245977794858642
45,0.011743645895601215,0.00016109823836168232,0.0001634339410230248,0.0001673662947921266,0.00017224083239895038,0.00017627148467999629,0.0001809176626647026,0.00018874402862399336,0.00020091104997715708,0.0002143141189757376,0.000227424838058387,0.0002403107631374709,0.0002477099457142029
46,0.011645310954229158,0.00013782695522305204,0.00013964129083473214,0.0001413445261757092,0.00014305611691881452,0.0001460181968817078,0.00015044222268987916,0.00015511548344197465,0.00016109999121900984,0.00016864155312044276,0.00017263330880325749,0.00017164891260770132,0.0001688685356470898
47,0.011260988703068353,0.00013281871684125743,0.00013321322122958822,0.00013388952076835985,0.000134470067716764,0.0001353624599177161,0.0001366938906768094,0.00013751164191300362,0.0001378752392001197,0.0001388692194480195,0.00014233758328854304,0.00015259785685886633,0.00016651054896245227
48,0.06675610936716979,0.00020977746333114786,0.0002457303163288903,0.0003817378252931468,0.0005790398517556822,0.0007872342337241127,0.0013258245368211945,0.0024168052764396318,0.0035404703681688175,0.004753617096632863,0.007231055079870204,0.010180247865208821,0.011440696317347844
49,0.010112386179500369,0.0001652875643409678,0.00021041947450169398,0.00027162370044177346,0.0003207338669101607,0.0003440623181638451,0.0003068573424700338,0.000413404080826355,0.0007017656564334903,0.0008949065409806836,0.001342800093761527,0.0027303215641119173,0.0041956280160356536
50,0.011307215604289128,0.0001713358803669608,0.0001640657709724852,0.00015351700701826562,0.00014850805313119947,0.00014906755760521454,0.00015112141805206258,0.00015258866769411652,0.0001588290032665647,0.00023145639448152595,0.0006039147901236369,0.0014344036272044528,0.002226049162532088
51,0.04172487516044555,0.0001552951102285154,0.00016231945440623176,0.00017921998578669155,0.00022714502014336185,0.000342002787101083,0.0006384604311487705,0.0010267402611638797,0.0011384479505147358,0.0013123388064897497,0.002459093532309168,0.005058582876089737,0.007557487162189408
52,0.011286114171253712,0.000143859607932728,0.0001450257204202556,0.00014606850462557918,0.00014729435442747146,0.00014876038731110992,0.00014984567164501276,0.00015129722229139934,0.0001523563960998357,0.00015285502146867653,0.0001551542958581678,0.00016409182471578774,0.00017650313653509736
53,0.012961863468091183,0.00016045855739377923,0.00016543244441847045,0.00017638131495574337,0.00019053233724660433,0.00020434464116344267,0.00021558056696906202,0.00022901145002169219,0.0002472993570160211,0.0002742113621217498,0.0003083895842196313,0.00032287542702300173,0.0003157019355529917
54,0.014068004941806546,0.00015682849738775178,0.00016455781944573557,0.0001755247528321321,0.00018826296024491914,0.00020523577388136089,0.00022821292500080012,0.00024605387110175473,0.0002489240644339098,0.0002469571290973291,0.00026400032843878194,0.0002945708495077175,0.00030980268091712376
55,0.011095471249167018,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271466737205346,0.00013273650173541688,0.00013299785130516155,0.00013411274354168068,0.0001357034690429379,0.00013631340004853566
56,0.011444287516819938,0.00013969547659000705,0.00014124907674040567,0.00014499814472841905,0.00014943523954392252,0.000152055070891098,0.0001540345802385625,0.00015751907759191576,0.00016417982582477475,0.00022424791917480415,0.00045407422865588617,0.000655211596315005,0.0005339699694119015
57,0.011688512003069751,0.00014189277236783464,0.00014734063247146342,0.00015140160057441356,0.00015443605124635426,0.0001587257310209909,0.0001623723836265635,0.0001631793690806121,0.00016771309217479628,0.00019852604634582242,0.00025697621329842077,0.0003089183168694849,0.0003408734644467999
59,0.011208530778592313,0.00013603207337528964,0.00013603942550140117,0.00013612899273335324,0.00013653129327773788,0.00013722429520347302,0.0001380430156396447,0.00014046456495600757,0.00014649870663366538,0.00015471224777365182,0.0001624657190386708,0.0001669500224513831,0.00016571123598373735
60,0.06809228942881128,0.00016113008035721285,0.0001654762807086936,0.000199601063353339,0.0003718925013419331,0.0007598975130672892,0.0011378537314016416,0.0014378538148051674,0.0021116715156297245,0.0031070690989000406,0.0040213636874132375,0.0052340106590533265,0.006675391732800514
61,0.2990766672970922,0.00031261054144444316,0.000470135711351504,0.0008159322410909687,0.0015642371887447898,0.00308925218502125,0.005433576922710996,0.007934691740672076,0.011090373698799321,0.017121973595571216,0.024082561675275935,0.028235243774318915,0.029321872569723205
62,0.07264799303079639,0.00019670564396728318,0.00023978294787212353,0.0003234110097528032,0.0004551620745860042,0.0007229790858154873,0.0012808558668240947,0.002187485346075619,0.003690067656194361,0.0057604104569013905,0.008468748079540265,0.012061496615433355,0.015178588647694148
64,0.011648658217683806,0.00015295084038067104,0.00015431215591974056,0.0001571160251054075,0.0001598756065834876,0.00016241613163624867,0.00016728199618469683,0.00017580875210232498,0.00018759763897940816,0.00020306082346410674,0.00022060911729869268,0.00023635171450393495,0.00024557872007087525
65,0.013867851339285734,0.00013497641773035262,0.00013563823503187235,0.00013644106000087236,0.0001373577188714615,0.0001407595843066802,0.00017455141993406745,0.0003384352615854909,0.0006439210965266172,0.0007397676872740969,0.0004620411340938123,0.00022396870593677367,0.00016611646304765025
66,0.012033113664985556,0.00017931333335729132,0.00018454869004025598,0.00019272594478241174,0.00020080693082709852,0.00020656071018577404,0.00021327204063736283,0.00022709728558534557,0.00025508559494028893,0.0002990228618499006,0.00040028918965104207,0.0007144287831437909,0.00114715387720249
67,0.012706388019378506,0.00015386522620990993,0.0001599470539718004,0.0001687257518865233,0.00017757238906145246,0.00018536444972855126,0.00019920613342272258,0.00021735567185599369,0.00022337602169924186,0.00022294243017211295,0.0002321675873297732,0.0002464653749482225,0.00025494953413307206
68,0.029625493927929385,0.00016683049255972985,0.0001766867960695336,0.0001965553539474639,0.00023283304322215743,0.000318221566608414,0.0004806027472573571,0.0007767507296615392,0.001317866107902022,0.0023992180310201602,0.0047680012854807875,0.008214087100630913,0.010648763467604091
69,0.3623982412632155,0.00044540560810133996,0.0005378838034628929,0.0007485174962175954,0.0013843603533814043,0.0030283305548130515,0.006105073513205366,0.010533741688416774,0.015394499245339085,0.01962154613152471,0.02437144985552815,0.031191721176123493,0.037816966260681095
70,0.011169077297827625,0.00013770636868901543,0.00013788505912297726,0.00013868788409197725,0.00014001151869501673,0.00014081434366401674,0.00014099481021774782,0.00014105362722664007,0.00014159169666326594,0.00014400752369637747,0.0001480677727224768,0.0001508703079878653,0.0001519786293593184
71,0.15041146790336746,0.00021891518547181258,0.00026963917320540603,0.000447108525844625,0.0007238639639957425,0.0012457169624999094,0.002594745547341876,0.004557086997429991,0.006695273915957921,0.009479353522797794,0.013298978043836028,0.01817941674319558,0.022598461471508915
72,0.05633901790421555,0.00019621768143178561,0.00020460972528773934,0.00021469265121985674,0.00024338196395477639,0.0003679692909927349,0.000850098851749783,0.001837787103829753,0.0026760120763935835,0.0037154293501943207,0.0070719924969566885,0.011070027044738513,0.012306592645798574
73,0.14414335427220643,0.0003296271941898653,0.0003887948821835503,0.000488979748059741,0.0006679981250081166,0.0011443036093624916,0.002455023113891376,0.004708460349005456,0.00697586392978229,0.008945871996448224,0.011819902524926922,0.01536286398035144,0.01725312010219862
74,0.01467632824926997,0.000147545098586557,0.00015170468143385323,0.00015914830998395332,0.00017561919769060142,0.0002002599705969865,0.00022374179975434447,0.0002497047663230251,0.0002681273475807487,0.00028070961775596604,0.0003317467501703594,0.0004080866937521543,0.00044607424679613504
75,0.07453459789310897,0.00018129072235936175,0.00019616010385216717,0.00026504223774697483,0.0004851940851810521,0.0008360825495001028,0.0013365543221934564,0.0021709290800604178,0.003390407711349677,0.005429736660808822,0.008015524652002958,0.010698753340205099,0.013185432696650996
76,0.08877066662557054,0.00020806467437367476,0.00022762000863210468,0.0002660150160623563,0.0003747952705106252,0.0007184760372347871,0.001417323004377026,0.0026603617829831713,0.004823650465983426,0.007608212055216565,0.010217485821856775,0.011900842276258785,0.012402302889762198
77,0.24295519778493285,0.0003901900852920523,0.0005552507447203099,0.0007769391431100105,0.001107534166018099,0.002017410659906943,0.00422048001269666,0.007799831153604692,0.012209156812724335,0.018105631016114117,0.02548592767867084,0.03235377547287009,0.03610760099056912
78,0.012505430925461355,0.00016340349093976668,0.00016836200949777285,0.00017801701499585044,0.00019064596200689366,0.00020187239039161657,0.0002095531624510602,0.0002165083274101062,0.00023103219425917,0.0002616830576111178,0.0002931723817211276,0.0003104566900374984,0.00031583744608346077
79,0.0187853399052909,0.0001642219731599711,0.00020077847369499722,0.0002383695083842744,0.00029545049342593314,0.00036665237253526476,0.000397847500128258,0.0005120227101037656,0.0008457113081671256,0.0018333155852479346,0.003690404941958431,0.005211215889978632,0.0055538964363142825
81,0.011095433964904495,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998,0.00013271400132713998
82,0.011519872729802977,0.00014281174844384478,0.00014472211535370384,0.00014689405201782723,0.00014939392879984037,0.00015216064038906085,0.00015508559683154698,0.00015938474025271616,0.00016539638996607297,0.00017122562205501189,0.00017618056932825767,0.00018316324783116463,0.00019120576810719656
83,0.011169486948166756,0.000139349701393497,0.000139349701393497,0.00013935014542343932,0.0001393648496756624,0.00013954420615453769,0.00014035438324964922,0.00014176780709961192,0.00014297939667922343,0.00014390991567659936,0.00014472744489782242,0.0001454790514462654,0.00014588046393076537
84,0.012467242570389324,0.00014665315160035803,0.00015019918813518788,0.00015360710429264954,0.00015926834451393377,0.00016863782291472436,0.00017769573477077847,0.00018377312278956278,0.000189639603587793,0.00019834689635896458,0.00021483404736469253,0.00024676071190629124,0.0002783347694425686
85,0.4982216237735218,0.0007130196913506512,0.0011406159906573727,0.0019358530076505082,0.003274346440449226,0.005708917187764354,0.009814887769871328,0.01655866469210888,0.026547984543735383,0.03887248576776167,0.051369340489617846,0.06160288796149831,0.06860897256901424
86,0.02760124310720412,0.00016946796792486078,0.00018410683976308306,0.00019057180739285827,0.0002128455786989416,0.00030053035230008935,0.000434686398395706,0.0006401103696230143,0.0009644272749880023,0.0010989984390727958,0.0010040903532676144,0.0011369172936053383,0.0016476534298117567
87,0.011935170650775626,0.00013784343559504437,0.00013986564813016122,0.0001427228472568062,0.00014727995333031237,0.0001533263751682732,0.00015856849065523578,0.00016013191137413264,0.0001580550856133921,0.0001586965288455217,0.00016451797623764496,0.0001729351413216192,0.0001806418752177088
88,0.016315444168486903,0.0001622413437047729,0.00017136482274227117,0.00019689468338010758,0.00025669231563470684,0.0003095390608808494,0.00032663559539694033,0.00048369464626544275,0.0007479274475707936,0.0007956115636135212,0.0008136290701111927,0.0011250460328952317,0.0014056802857537378
89,0.4276123394639125,0.0006208965798225435,0.0008390610568430022,0.0013472903752783213,0.002482431229022499,0.004593076055046896,0.008076548147261057,0.013727747663865858,0.020746874337393577,0.027761032550241288,0.036783595364449286,0.048216523528005595,0.05850764374979729
90,0.01151929877315962,0.00014639483211537898,0.00014644053305288554,0.00014665592559411327,0.000147899902472127,0.00015007069498535535,0.0001535792272762005,0.00015766045821059396,0.00016318152570302151,0.00017485405850334524,0.0001932380219249654,0.00021143059868810552,0.0002241881166298464
91,0.11843763769212172,0.00028494528842604964,0.0003595212354984088,0.0004925838175185749,0.0006558437701499717,0.0009512253622444076,0.002095955554805672,0.004710146489412873,0.007232901475812091,0.009052028862680252,0.013828754495280225,0.0202712956351098,0.02326486437006234
92,0.14631828722932605,0.0003325385300835409,0.0004314721761986474,0.0006092296192176771,0.0008922621947226052,0.0014685904604463279,0.0027080646130835553,0.004909518035213268,0.007861568537896806,0.010345937132896242,0.012754889371935862,0.016470849309072357,0.019488139076963697
93,0.013634059676308237,0.00016418561606751158,0.00016919918399342475,0.0001803175485667002,0.00019583139222588146,0.00021330247050012441,0.00022986314352861515,0.00024418271929329063,0.0002592184653644154,0.00028537993693860135,0.0003752613626624469,0.0006769482846902776,0.001095560042061212
94,0.07941720414729261,0.000155989399158385,0.00018046084954011855,0.00020783418627913353,0.0002543213086529688,0.0005165411542150284,0.0011724271436181343,0.0021906474604882088,0.0032452229004704654,0.0038170696775946906,0.004660426652944145,0.006443445252072337,0.0077627805710380506
95,0.04743552289330323,0.00016289976112755366,0.00016601826793754241,0.00019002566352178138,0.0002893540074854747,0.0004947631064853986,0.000777855735860024,0.0011022555346006384,0.0014596163385819446,0.001907037740821207,0.002302928983905381,0.0025770813756785314,0.0027556313008492007
96,0.011581636919831077,0.00015474627964405632,0.00016003748124480532,0.00016323031105804856,0.0001634218680592271,0.00016502483660280293,0.00016993334519665396,0.00017470043861853084,0.00017562682038222384,0.00018103539341925037,0.00019297447969470692,0.00020054494205599746,0.0002022407250588654
97,0.011108238669019029,0.000137818937052027,0.00013953568726073003,0.00014071786833589546,0.00014098612600180934,0.00014101686659608243,0.00014115010255476136,0.00014205215780041606,0.0001446746138491755,0.00014703986772029393,0.00014622882335164731,0.0001447665164469712,0.00014436412513370701
98,0.17173747186386512,0.00016133468165275335,0.00017125801359376655,0.0002119867683287362,0.00041955615244810277,0.00115775439165722,0.0025781373965410724,0.004598939976133573,0.007357475926600724,0.010195964546510686,0.012737087689428616,0.014877324638061943,0.01573722759608328
99,0.0622030171492035,0.00014100862641008627,0.0001411333988238777,0.00014524420227629835,0.00019520090412140524,0.0004227419743651729,0.0008820674399724444,0.0015841548994457713,0.0023798981963369277,0.0027384598275210677,0.003227907423780733,0.004527407306439395,0.005789626497255328
100,0.01639608695897082,0.0001678425032795518,0.00017751258716658852,0.00019024805047112263,0.00020439276471579542,0.00022350950367126468,0.00027537833517499323,0.00046841622041705655,0.0008320976705911939,0.0011450572630498602,0.0011725409270393217,0.0011222466458142267,0.0013615007270164575
101,0.011538438301334393,0.00014381049140380523,0.00014768352927168365,0.00015201153341046276,0.00015459142776540587,0.0001568788775104577,0.00016052898430084106,0.0001647582416709777,0.00016955992494473504,0.00017697066556297405,0.0001847900613312246,0.00018944767490882363,0.00018967860782570872
102,0.011590358062917043,0.00014347334373039338,0.00014485599291004373,0.00014685018572338173,0.00014906601312920313,0.00015201322534819399,0.00015570817726178707,0.00016018085652371702,0.0001647754960715334,0.00016866770952515207,0.0001721847504353774,0.0001770414170570901,0.00018124122644471067
103,0.17218828446486198,0.00023410757892787553,0.00028006945429650187,0.0003487039202375897,0.0004829712013865449,0.0010345668474200048,0.0026450318825429198,0.005283098643919432,0.008747882854386798,0.013631859752444079,0.020175846794281676,0.027488877260693424,0.031081953948812847
104,0.028295956661809073,0.00016299245436507092,0.0001820434395397902,0.0002187605876148078,0.000255188974207273,0.00029691374822229065,0.0004857737028871007,0.0009037080075444284,0.0015364803476563406,0.0024933997548573874,0.00329535578664797,0.0034729858655133576,0.0035261916242421256
105,0.014253777323852357,0.00014964908338238283,0.00015226510825614386,0.000155582742648841,0.0001608669849589562,0.00017457791343516977,0.00020267436732792328,0.000360508820529995,0.001098828523871652,0.002403939066259019,0.0028398569599091183,0.002189721854355971,0.0020325637442751786
106,0.04778672684272277,0.00022704496162443503,0.0002516380235663072,0.00028748465330108284,0.000317280092596803,0.0004171615360684455,0.0008092672160046377,0.0014447653400349093,0.001965562230847576,0.002850068780601675,0.0052826183739927484,0.009112603880386242,0.011934969409979783
107,0.051615090882854237,0.00021759430062675186,0.00029829562774337905,0.00040994168040250174,0.0005281194450860858,0.0007403018601432849,0.0010713826167153553,0.0014595105516483622,0.002278602265816734,0.004132544962947903,0.006702823077844141,0.009145253648722361,0.0110929358680762
108,0.01210322870731581,0.00015473123999118152,0.00015775716518247316,0.00016180412135581769,0.00016634809989869994,0.00017250733656189605,0.00017987025143251773,0.00018684959917168723,0.00019225755180400845,0.00020078326471039348,0.00022272723436729457,0.0002496372652234758,0.0002589737183430228
109,0.2738095890310928,0.00023409940075601234,0.0002855600559771396,0.00038328717257373786,0.0006220245192432073,0.0016077161711173528,0.004153533250119582,0.006966569263237906,0.008189589242609475,0.010395704849664057,0.015955189052243624,0.022053390153752767,0.02505247422769651
