node,degree_centrality,closeness,betweenness,clustering_coeff,k_shell
101,0.00023193784065870347,0.16815030761580688,0.00015190594899498088,0.10714285714285714,4
102,0.0005508523715644207,0.22502756411511035,0.00010815402546969009,0.36257309941520466,11
103,0.00020294561057636554,0.2106999303612662,4.844797698646605e-07,0.5714285714285714,7
104,0.00020294561057636554,0.159683706632346,2.9441225783081177e-07,0.8095238095238095,6
105,0.0004928679113997449,0.21835769588695944,7.70294476069518e-06,0.49264705882352944,14
106,0.00011596892032935173,0.1715610202538697,5.421006493026231e-06,0.5,4
107,0.0005218601414820829,0.21947060320692288,8.419874047880851e-05,0.35947712418300654,12
108,0.00028992230082337936,0.19967350152250177,9.18960941978929e-06,0.6444444444444445,9
109,5.798446016467587e-05,0.17681313949435093,5.091917163154932e-07,0.0,2
110,0.0007248057520584483,0.22887097309312895,1.9234016415172233e-05,0.24666666666666667,18
111,0.0001739533804940276,0.17519212112900687,4.7029039858693975e-05,0.26666666666666666,5
112,8.69766902470138e-05,0.16515914020714323,1.8613778526800118e-06,0.6666666666666666,3
113,0.00023193784065870347,0.1956848572871221,9.163855624882092e-05,0.42857142857142855,6
114,0.0006378290618114346,0.22129690818218564,0.00027227648335425984,0.21212121212121213,10
115,0.0001739533804940276,0.17936930565378376,0.00013798526360688957,0.13333333333333333,4
116,0.0006378290618114346,0.192534622405064,0.00028451167753152127,0.1774891774891775,6
117,0.00011596892032935173,0.17952241167530655,7.505940425475719e-05,0.0,2
118,0.0004058912211527311,0.18137837468317156,7.374809435639509e-05,0.2087912087912088,7
119,0.00028992230082337936,0.161446899734604,8.324833934769388e-06,0.5555555555555556,5
120,0.00020294561057636554,0.180643133968786,7.73021049850197e-05,0.23809523809523808,5
121,0.00037689899107039315,0.18205137678596878,0.00024054132602572705,0.28205128205128205,6
122,0.00028992230082337936,0.2127153085704066,1.7642968113692534e-06,0.6666666666666666,9
123,0.0001739533804940276,0.16546814359249895,2.8894356710515175e-05,0.3333333333333333,4
124,0.0005508523715644207,0.1833900467886006,0.00016201017626014705,0.2573099415204678,6
125,0.00014496115041168968,0.19400743586426455,0.00013002745043196121,0.1,5
126,0.00014496115041168968,0.1661672463796044,5.058612352390673e-06,0.4,5
127,0.0010147280528818277,0.2422752463702965,0.0008019965043792439,0.12605042016806722,11
128,0.001710541574857938,0.23707308355843318,0.0007393393367106133,0.11396843950905904,15
129,0.00037689899107039315,0.1791773591962681,7.956400426371891e-05,0.24358974358974358,5
130,0.000869766902470138,0.23771028456040966,5.225401174289785e-05,0.36091954022988504,18
131,0.00020294561057636554,0.18119352805211178,2.055309060217304e-05,0.3333333333333333,6
132,0.00014496115041168968,0.17467222371332933,5.19981223867787e-05,0.2,3
133,0.00046387568131740694,0.21470276999688764,1.6596608764129386e-05,0.39166666666666666,12
134,0.0006958135219761104,0.2257817460577219,0.00010195218212397842,0.2608695652173913,12
135,0.00020294561057636554,0.17330050746118675,1.4383635612446161e-05,0.5714285714285714,5
136,0.0020004638756813175,0.23541295549321922,0.0019474193459679424,0.08610400682011936,11
137,8.69766902470138e-05,0.18300958768192455,2.52909775915686e-05,0.3333333333333333,3
138,0.0005508523715644207,0.18879450015326005,0.00017487172454625687,0.2046783625730994,7
139,0.0005798446016467587,0.2217963887031226,0.00017547465751848864,0.22105263157894736,11
140,8.69766902470138e-05,0.14124372445762115,5.798446016467587e-05,0.3333333333333333,2
141,0.000434883451235069,0.19409805069103678,6.277054702226408e-05,0.2857142857142857,8
142,0.0001739533804940276,0.2014707858014848,7.864249023143431e-06,0.26666666666666666,5
143,0.000869766902470138,0.20519715393950932,0.00025642734879415755,0.18850574712643678,9
144,0.0003189145309057173,0.20388596289005928,7.258282776900033e-05,0.3090909090909091,7
145,0.0005218601414820829,0.2169308176100629,0.00016535005717065087,0.2222222222222222,10
146,0.00014496115041168968,0.19370345826828256,2.9402680840970855e-06,0.4,5
147,0.00023193784065870347,0.18509753414365826,6.914847151036542e-05,0.14285714285714285,6
148,0.0004058912211527311,0.2282651136626849,0.00047759243484035306,0.14285714285714285,8
149,0.0004058912211527311,0.22106997045307422,0.00022083793036208025,0.16483516483516483,8
150,0.0004928679113997449,0.2150548361151465,0.00031573975447169014,0.08088235294117647,8
151,8.69766902470138e-05,0.15514154889666526,1.3913828955354423e-05,0.3333333333333333,3
152,0.00020294561057636554,0.21028245349850938,1.91520075241632e-05,0.19047619047619047,6
153,2.8992230082337934e-05,0.1870661228740021,0.0,0.0,1
154,2.8992230082337934e-05,0.1569044889640992,0.0,0.0,1
155,0.00023193784065870347,0.18285047843719351,4.096011241248399e-05,0.4642857142857143,6
156,0.0003479067609880552,0.1810850824784485,9.581692747014827e-05,0.3939393939393939,6
157,5.798446016467587e-05,0.17273724327545711,1.5094338554237895e-08,0.0,2
158,0.0007248057520584483,0.2372296158739984,4.6045700044358226e-05,0.39,18
159,0.0001739533804940276,0.2044273225663061,2.889101906450985e-08,0.8,6
160,0.00011596892032935173,0.13226322267939244,5.798109786957484e-05,0.6666666666666666,3
161,0.0001739533804940276,0.19487446043978396,4.077235353747856e-06,0.6,6
162,5.798446016467587e-05,0.1456735479947292,0.0,1.0,2
163,0.0001739533804940276,0.17166348144609014,1.9393063480162955e-05,0.2,5
164,0.00046387568131740694,0.22510833811935468,0.00011608445342526398,0.3,9
165,0.00011596892032935173,0.1676631570760541,6.664170512679044e-05,0.5,3
166,0.0002609300707410414,0.17312306132487426,4.281577966378399e-05,0.25,6
167,0.00011596892032935173,0.1912694363729122,1.080810595703786e-05,0.16666666666666666,4
168,8.69766902470138e-05,0.15124819665948985,0.0,1.0,3
169,0.0003189145309057173,0.19599620417881272,0.00021392194769175875,0.10909090909090909,6
170,0.0003189145309057173,0.20247725271499853,0.00012699409956138435,0.18181818181818182,7
171,2.8992230082337934e-05,0.1436663834324653,0.0,0.0,1
172,0.00014496115041168968,0.17533728484429487,3.648148966295992e-05,0.2,4
173,5.798446016467587e-05,0.15436322707398176,0.0,1.0,2
174,0.00014496115041168968,0.1917393962977375,3.516487527457313e-05,0.4,5
175,0.000434883451235069,0.20252124030461563,0.00031791197618026714,0.1619047619047619,6
176,8.69766902470138e-05,0.17673884749792476,1.0416940736049196e-05,0.3333333333333333,3
177,0.0001739533804940276,0.19594943900014203,1.1857922556585037e-05,0.4,5
178,8.69766902470138e-05,0.1661664458629411,0.0,1.0,3
179,0.00020294561057636554,0.18996530263810102,5.3952243062984346e-05,0.14285714285714285,6
180,0.00014496115041168968,0.20197453944979915,7.213246706427035e-05,0.3,3
181,0.00028992230082337936,0.20376310736966474,4.87444129888163e-05,0.26666666666666666,7
182,2.8992230082337934e-05,0.14241475841680637,0.0,0.0,1
183,0.0008407746723878,0.22146030767650307,0.0001424075436348665,0.22413793103448276,13
184,0.000434883451235069,0.19124716528142033,0.00023214058803739066,0.10476190476190476,7
185,0.00037689899107039315,0.20607986999020148,8.407432737591617e-05,0.3076923076923077,8
186,8.69766902470138e-05,0.1799833020246295,2.383958083775634e-07,0.6666666666666666,3
187,5.798446016467587e-05,0.20547708548042154,0.0,1.0,2
188,8.69766902470138e-05,0.17832972282684562,4.060088964760874e-06,0.3333333333333333,3
189,0.0001739533804940276,0.1921046182636398,8.811789972593761e-06,0.2,5
190,8.69766902470138e-05,0.16280562635702822,3.3948191162569428e-06,0.6666666666666666,3
191,0.0025803084773280763,0.2506376392451514,0.0012098742977677116,0.1085291113381001,18
192,0.0002609300707410414,0.2004731100300489,2.8131919028604807e-05,0.3888888888888889,6
193,8.69766902470138e-05,0.16748648871753286,0.0,1.0,3
194,0.0012466658935405312,0.2251935808208088,0.0004577733826162994,0.12403100775193798,13
195,0.00023193784065870347,0.181402222561152,3.706474499379897e-05,0.35714285714285715,5
196,0.0006378290618114346,0.21742720802839186,5.163333034419792e-05,0.19480519480519481,13
197,8.69766902470138e-05,0.16353429801437538,2.257554968225287e-06,0.3333333333333333,3
198,0.0001739533804940276,0.17699732646390212,9.566713310174109e-05,0.13333333333333333,4
199,0.00037689899107039315,0.21783916582984394,7.14210762801598e-07,0.6923076923076923,13
200,0.00023193784065870347,0.20986407388928777,1.0233617392585634e-05,0.25,7
201,0.00020294561057636554,0.1843663808770392,5.7364769914468396e-05,0.23809523809523808,5
202,0.0016235648846109243,0.23605417502172887,0.002085087588558167,0.10194805194805195,10
203,0.00014496115041168968,0.1887128983723157,0.0,1.0,5
204,0.0007537979821407863,0.2175369110162276,0.0003680123712668741,0.12615384615384614,9
205,0.0006958135219761104,0.2299926651997066,0.00013566786204831933,0.2210144927536232,13
206,0.0006668212918937724,0.22387081280708246,0.00014649954784961249,0.24110671936758893,12
207,0.00023193784065870347,0.18882343924496903,1.1507574137988176e-05,0.32142857142857145,7
208,5.798446016467587e-05,0.1484721044452958,0.0,1.0,2
209,2.8992230082337934e-05,0.18092360630284718,0.0,0.0,1
210,0.000434883451235069,0.20063636839564197,0.00013347025304311674,0.2,7
211,0.00011596892032935173,0.20130381748889653,0.0001519283498917634,0.0,4
212,2.8992230082337934e-05,0.12376342426971614,0.0,0.0,1
213,8.69766902470138e-05,0.19537117804991333,4.740484625821638e-06,0.3333333333333333,3
214,0.0004058912211527311,0.19617679344333158,0.00023498941513264862,0.12087912087912088,7
215,5.798446016467587e-05,0.15502370839794152,1.504597877944325e-06,0.0,2
216,0.0004928679113997449,0.21547803488430206,0.0003151994407828667,0.13970588235294118,8
217,5.798446016467587e-05,0.15556417495783006,6.259755615723641e-07,0.0,2
218,0.0002609300707410414,0.21041714961994118,3.249136893313182e-05,0.4722222222222222,8
219,5.798446016467587e-05,0.12619778498959083,5.798446016467588e-05,0.0,1
220,8.69766902470138e-05,0.17829561549515646,0.0,1.0,3
221,0.0012756581236228691,0.22227950558727622,0.00013731692341983594,0.19556025369978858,14
222,8.69766902470138e-05,0.16854388288125408,1.3688180416179617e-05,0.6666666666666666,3
223,0.00014496115041168968,0.19349265118366432,9.415315997920322e-05,0.3,4
224,0.00037689899107039315,0.21956141188452846,0.0006123896733927301,0.19230769230769232,6
225,0.00014496115041168968,0.18587957598848895,5.9858771900324944e-05,0.3,4
226,0.0004058912211527311,0.18437623614184762,0.0002193282900579416,0.1978021978021978,7
227,0.00014496115041168968,0.19863400251085542,3.425991453470017e-06,0.5,4
228,0.00023193784065870347,0.19067836431884394,2.3573975098529485e-05,0.25,5
229,0.00014496115041168968,0.16559445393966163,9.707167100870376e-06,0.2,4
230,0.00014496115041168968,0.20040438784047596,6.038504901826584e-06,0.1,5
231,0.00028992230082337936,0.1780177129998555,0.00021361506262896685,0.1111111111111111,6
232,0.00014496115041168968,0.17176007768343998,3.104865132529101e-05,0.2,5
233,0.0003189145309057173,0.19445697275843407,0.0001410433599509412,0.2545454545454545,7
234,0.00014496115041168968,0.16540783687484115,1.3848401090282749e-05,0.3,4
235,0.0004058912211527311,0.21512189949917984,1.7165281559881624e-05,0.46153846153846156,10
236,0.00014496115041168968,0.19892383198860392,6.7739090871548e-06,0.6,5
237,0.0007248057520584483,0.18374859492949344,5.160204981495374e-05,0.37666666666666665,10
238,0.00023193784065870347,0.1977117439354336,2.847667867951844e-05,0.17857142857142858,6
239,8.69766902470138e-05,0.18016756858402458,3.502219509246479e-05,0.3333333333333333,3
240,0.0005798446016467587,0.2102965564335187,0.00015762651925833982,0.2631578947368421,10
241,0.0002609300707410414,0.1829125369224324,1.3915415712458755e-05,0.5833333333333334,7
242,0.00028992230082337936,0.17322304752434473,9.156583816782774e-05,0.37777777777777777,5
243,0.00011596892032935173,0.1525890862438895,3.410782642409599e-06,0.8333333333333334,3
244,0.0005218601414820829,0.22135939776278887,5.8812399540468464e-05,0.3660130718954248,12
245,0.00011596892032935173,0.1968507981440369,5.8095673533399726e-08,0.8333333333333334,4
246,0.00011596892032935173,0.1901580055792619,4.3415862164782625e-07,0.8333333333333334,4
247,0.00011596892032935173,0.16926512084406822,2.4701973022745575e-06,0.6666666666666666,4
248,8.69766902470138e-05,0.1579152187747515,3.400313154694187e-06,0.6666666666666666,3
249,0.0014786037341992346,0.23466978725141344,0.00030894263894746653,0.11529411764705882,18
250,0.00028992230082337936,0.18152155607948806,2.3641577183987236e-05,0.4888888888888889,6
251,0.0004058912211527311,0.18153302035746616,0.0004544279034219773,0.06593406593406594,4
252,0.0001739533804940276,0.18578946517928802,3.5326864172851844e-06,0.6,5
253,0.00020294561057636554,0.20200174523136027,7.50536280356752e-05,0.3333333333333333,4
254,0.0004058912211527311,0.2048790339346492,2.6197208579685784e-05,0.23076923076923078,9
255,0.0002609300707410414,0.19251527921189965,7.644516536601044e-06,0.3888888888888889,6
256,0.0007537979821407863,0.2313812302944925,0.0001834052158299724,0.10461538461538461,12
257,0.00028992230082337936,0.20502761084461246,4.497219908057489e-06,0.3111111111111111,8
258,0.00020294561057636554,0.15986503334770136,9.171585118298054e-06,0.5238095238095238,5
259,0.00037689899107039315,0.17670896711426243,6.302313933687316e-05,0.34615384615384615,6
260,8.69766902470138e-05,0.15120443635885408,0.0,1.0,3
261,0.0005508523715644207,0.20079638599105812,7.969467972925543e-05,0.3567251461988304,9
262,0.0008407746723878,0.22624974581996837,0.00029427880523904046,0.1206896551724138,10
263,8.69766902470138e-05,0.18127161311344453,3.4309111210240854e-06,0.3333333333333333,3
264,5.798446016467587e-05,0.1626474776720455,0.0,1.0,2
265,0.00014496115041168968,0.1618962684815771,1.269686608569481e-05,0.7,5
266,0.0003479067609880552,0.18936769461357286,4.850451280079496e-05,0.30303030303030304,7
267,0.00014496115041168968,0.17820349876520247,4.493696150593905e-05,0.3,5
268,0.00014496115041168968,0.13322724182683393,2.2415300673480374e-09,0.8,4
269,0.0008987591325524759,0.2207643418096634,0.0006959250628590109,0.2129032258064516,14
270,8.69766902470138e-05,0.17800760707447605,3.441599964837011e-05,0.3333333333333333,3
271,0.00023193784065870347,0.19305187863455478,6.669719449398178e-06,0.5714285714285714,6
272,0.00014496115041168968,0.17626467296597048,5.9835346517761405e-06,0.5,4
273,0.00020294561057636554,0.19570373228328586,5.6182070485593645e-06,0.3333333333333333,6
274,0.00037689899107039315,0.1867733778083423,0.00022601475585221013,0.16666666666666666,6
275,0.00011596892032935173,0.1529558365077183,0.0,1.0,4
276,0.0003189145309057173,0.19027654421783718,6.293562962836154e-06,0.41818181818181815,8
277,0.000434883451235069,0.20628446347619103,3.8541968184360763e-05,0.45714285714285713,7
278,0.00014496115041168968,0.18116973501063635,5.927610330050223e-05,0.4,4
279,0.00023193784065870347,0.17961215605407319,9.608707013030158e-05,0.21428571428571427,5
280,0.00037689899107039315,0.18505086055195502,1.913480554755678e-05,0.5384615384615384,10
281,0.0004058912211527311,0.18680473565061037,0.00012225051825369873,0.25274725274725274,7
282,0.00023193784065870347,0.19131505527236825,3.059115198836066e-06,0.4642857142857143,7
283,0.0002609300707410414,0.2091336825766395,3.878375473383898e-05,0.3611111111111111,8
284,0.0004928679113997449,0.21920698574506353,6.723271304007819e-05,0.38235294117647056,10
285,0.0006668212918937724,0.22881176033540307,8.335441133249958e-06,0.45454545454545453,18
286,0.0004058912211527311,0.2175245639039895,2.298686651824799e-05,0.46153846153846156,11
287,0.00011596892032935173,0.1717686312591818,6.043975991017446e-05,0.16666666666666666,3
288,0.0003479067609880552,0.22000676119583867,0.000361268830970342,0.16666666666666666,7
289,0.00014496115041168968,0.18463679674535624,9.103959229712533e-05,0.4,5
290,0.00014496115041168968,0.19078699913711086,3.2584514271093883e-06,0.4,5
291,0.00014496115041168968,0.1818987248315069,2.5575030463476116e-06,0.4,5
292,0.0006088368317290966,0.1920425820963665,0.0003477427509868753,0.1380952380952381,5
293,0.0007827902122231242,0.23058770047398433,3.786186325593615e-05,0.26495726495726496,18
294,5.798446016467587e-05,0.18353349331942767,1.5246749072711486e-07,0.0,2
295,0.00020294561057636554,0.17320304104608772,3.455984244124941e-05,0.3333333333333333,5
296,0.0006668212918937724,0.21641767632719902,0.0001900473679198493,0.2015810276679842,10
297,0.00020294561057636554,0.1949736017998259,7.363048263204404e-05,0.2857142857142857,5
298,0.00011596892032935173,0.18068571727913252,2.1400561101142583e-06,0.5,4
299,0.00028992230082337936,0.2034014247299146,0.00021661891291405473,0.26666666666666666,6
300,0.00011596892032935173,0.1717070645220707,3.845799009895924e-05,0.16666666666666666,3
301,0.0005508523715644207,0.2200221986910427,3.897530061068492e-05,0.38596491228070173,11
302,0.00014496115041168968,0.20461165192527866,7.340880932172073e-07,0.7,4
303,0.0003189145309057173,0.22525093549798533,0.00023542971557715504,0.2909090909090909,9
304,0.0007537979821407863,0.1974570789038304,0.00034629683241214844,0.2276923076923077,7
305,0.0006668212918937724,0.1911507171199929,0.0008173547559955645,0.09486166007905138,6
306,0.0005798446016467587,0.21723138934374606,4.523299150922494e-05,0.29473684210526313,13
307,0.000434883451235069,0.21462261215854644,3.346934444030599e-05,0.14285714285714285,8
308,0.0002609300707410414,0.18626402704424933,1.2645781856868553e-05,0.5,7
309,0.0006958135219761104,0.22257067451329604,2.244068850726558e-05,0.45652173913043476,14
310,8.69766902470138e-05,0.14496396074558177,7.418465079178637e-06,0.3333333333333333,2
311,0.00028992230082337936,0.185637476251729,8.230074847953936e-06,0.35555555555555557,7
312,0.00014496115041168968,0.1692111459968603,2.8214844640207653e-07,0.6,5
313,2.8992230082337934e-05,0.15592141546195087,0.0,0.0,1
314,8.69766902470138e-05,0.16597214870704174,2.5498148058504104e-07,0.3333333333333333,3
315,0.00011596892032935173,0.1870458341467647,1.282209714133893e-07,0.8333333333333334,4
316,0.0004928679113997449,0.23134708770423631,2.4504909266854255e-05,0.36764705882352944,15
317,0.0003479067609880552,0.1947897194942199,7.437259071351604e-05,0.15151515151515152,6
318,0.0010437202829641657,0.18997158026921637,0.000198471907857727,0.15714285714285714,7
319,0.0001739533804940276,0.1769410316259266,4.281646576176857e-05,0.06666666666666667,5
320,8.69766902470138e-05,0.17915874549402147,5.846897605959745e-08,0.6666666666666666,3
321,0.0002609300707410414,0.18362045101254232,0.00020074836632535226,0.19444444444444445,5
322,0.00011596892032935173,0.1584855377122246,6.239856388620887e-06,0.16666666666666666,3
323,0.00014496115041168968,0.16616084246225588,1.753611501736885e-05,0.6,3
324,0.0003189145309057173,0.17670987243198935,4.042911236488477e-05,0.2727272727272727,6
325,0.0001739533804940276,0.16829388487980054,6.352873191971057e-07,0.8,6
326,0.0007537979821407863,0.2369802401956743,3.209793412724234e-05,0.29846153846153844,18
327,0.00023193784065870347,0.17521704012638872,5.0779743491598246e-05,0.14285714285714285,5
328,0.00023193784065870347,0.19385587266616458,3.4401203719383754e-05,0.39285714285714285,6
329,8.69766902470138e-05,0.18374859492949344,1.640680681148977e-05,0.0,3
330,0.0006958135219761104,0.21604760413404323,0.0003207059369831982,0.09782608695652174,9
331,0.0001739533804940276,0.1781952129280906,1.0424447383785478e-05,0.26666666666666666,4
332,0.000434883451235069,0.17517966428807233,0.00011730754272411278,0.13333333333333333,6
333,8.69766902470138e-05,0.13553434529586741,5.798446016467587e-05,0.3333333333333333,2
334,5.798446016467587e-05,0.15755095329015284,0.0,1.0,2
335,0.0005798446016467587,0.2280809643780542,0.0003232191355289848,0.2736842105263158,11
336,0.0005218601414820829,0.21741487336585857,5.439379982482737e-05,0.3006535947712418,12
337,0.00014496115041168968,0.1693390807419263,3.939905844579359e-07,0.8,5
338,0.00014496115041168968,0.1806781454455928,2.3842643119823258e-05,0.3,4
339,0.0003479067609880552,0.1916254159791552,1.216225985206774e-05,0.3484848484848485,9
