node,soft_label,spread_beta_0,spread_beta_1,spread_beta_2,spread_beta_3,spread_beta_4,spread_beta_5,spread_beta_6,spread_beta_7,spread_beta_8,spread_beta_9,spread_beta_10,spread_beta_11
39,0.05196957767082473,0.00010556259938357663,0.00011729923281295933,0.00011945403968748172,0.00015136834647384983,0.00023165880883901983,0.00032534495269177647,0.00037952648026128217,0.00041347041331791167,0.0006113927511552683,0.0009844423833555212,0.0012551368845469266,0.0012653683468775887
40,0.09952108144587435,0.00010804493730322016,0.0001201332547873021,0.0001551202319815168,0.0002474425348028954,0.00041578382044647744,0.0006524331873707253,0.0010523253260687508,0.0018669434463529557,0.0028696593941607666,0.0037436186116146498,0.0052609028342827276,0.0068391936382580475
41,0.30095712113125456,0.00023524553753153147,0.00026177509994976136,0.00031853517374763986,0.0005059542290038609,0.0009515554751739678,0.0018900433618423676,0.003712282860134454,0.006154627798687595,0.009400626239782241,0.014675615743335091,0.020694380859516262,0.024618368830559574
42,0.0339294733259756,0.00010461117626659392,0.00010882809292509776,0.00013307650812167092,0.0001697717900762645,0.00020099543763706885,0.0002558154772409859,0.000390198444720198,0.0006173254408367158,0.0009612513426398387,0.0012307751275324233,0.0012961695177183138,0.0014181981983639614
44,0.017016798851215403,8.112510867768406e-05,8.171596191300614e-05,8.254393070374907e-05,8.336035275532593e-05,8.45920924839425e-05,8.723482103180034e-05,9.140108340535886e-05,9.57508333272499e-05,9.99653887998991e-05,0.00010753451914581597,0.00011739765064909855,0.00012222348017885357
45,0.016275988483763156,7.423353871279045e-05,7.423353871279045e-05,7.423366289680111e-05,7.423777530644036e-05,7.428787471203452e-05,7.451240467051626e-05,7.488284035699587e-05,7.51155951347561e-05,7.526589335153856e-05,7.571906567814128e-05,7.645931613104713e-05,7.69001512287321e-05
46,0.016536464866026515,7.656818772377162e-05,7.888096372716695e-05,8.126386554115958e-05,8.489962785136377e-05,8.817373766826699e-05,8.643880647365732e-05,8.360245907866769e-05,8.270257253796159e-05,8.266293326383794e-05,8.350653686095792e-05,8.72535110072695e-05,9.269500552595936e-05
47,0.01703208572118246,8.131020064286455e-05,8.327224280503405e-05,8.551110794213161e-05,8.747758695491092e-05,8.951898882255143e-05,9.142001200099364e-05,9.388390552879283e-05,9.891519176157804e-05,0.00011127317632058308,0.00013684011976496487,0.0001672506206899001,0.00018076504734471647
48,0.0163030365403137,8.151688322754795e-05,8.264786937254463e-05,8.405336069760651e-05,8.497255837619521e-05,8.53057603331651e-05,8.537317866539094e-05,8.549805193441476e-05,8.619025334814514e-05,8.797775342411757e-05,9.012854134590979e-05,9.193376897366651e-05,9.367156228036211e-05
49,0.028254555244510343,8.527260391407335e-05,8.809837678606673e-05,9.125259720170584e-05,9.607961910900356e-05,0.00011217516717862326,0.0001546294583500485,0.0001881378322770426,0.00016286108610451025,0.00014113138670309762,0.0002479976695249804,0.0007116271646468646,0.0013614615575418202
50,0.01639907817944473,7.516145794670033e-05,7.516158213071101e-05,7.516581872436092e-05,7.522003053959432e-05,7.549478408768088e-05,7.609361377426013e-05,7.673843045679427e-05,7.723758977935191e-05,7.766198891304358e-05,7.789075546517523e-05,7.794097905478005e-05,7.794509146441932e-05
51,0.016414953016752915,7.589091941520533e-05,7.680560042099878e-05,7.789112801720723e-05,7.881032569579593e-05,7.946386393365126e-05,7.975930371394475e-05,8.001416151957609e-05,8.092063035679221e-05,8.245160322023007e-05,8.357425301263876e-05,8.414471376946297e-05,8.438158095686247e-05
52,0.03943223473071952,9.131601147581905e-05,0.00010447285303773546,0.00013222223072965623,0.00015149616483089924,0.00015579111122912445,0.0002641955683586388,0.0006087299570771108,0.001050449464375869,0.0014524509915897557,0.0019217839606219499,0.0023282925318540994,0.0026084450608396814
53,0.020435904805586772,7.50222390799305e-05,7.69558659027947e-05,7.946731106141198e-05,8.030298537335654e-05,8.186855738203248e-05,0.00010082109414785736,0.0001737247761918537,0.00024350657943436897,0.00020117951191361114,0.00013365889487502942,0.00010328166640390099,9.034116926198677e-05
54,0.016219648375255937,7.516145794670033e-05,7.516145794670033e-05,7.516145794670033e-05,7.516145794670033e-05,7.516145794670033e-05,7.516145794670033e-05,7.516145794670033e-05,7.516158213071101e-05,7.516569454035026e-05,7.521566976193374e-05,7.543608731077622e-05,7.575617522364032e-05
55,0.03173517711787021,0.00011553779575479805,0.00011917596728877627,0.00012723544363232224,0.00013448657136613096,0.00015711769238420823,0.0002097393474955393,0.0003431328945410412,0.000647108246379295,0.0011055067465620427,0.001689266108529308,0.0023372226556091585,0.0027854600635284213
56,0.016241965063350162,7.435068389857844e-05,7.47915189962634e-05,7.55316452651586e-05,7.598070518212206e-05,7.608090399331036e-05,7.608912881258887e-05,7.60893771806102e-05,7.60893771806102e-05,7.60893771806102e-05,7.60893771806102e-05,7.60893771806102e-05,7.60893771806102e-05
57,0.017139503078949646,8.032330455290467e-05,8.146304396434653e-05,8.357616115848649e-05,8.597599657759877e-05,8.819395343973295e-05,9.044912497095404e-05,9.256773427341431e-05,9.413703673666133e-05,9.652239408531234e-05,0.00010110546603062461,0.00010627464523086516,0.00010920254273531592
58,0.01657384902571495,7.994439567912525e-05,8.12750026313105e-05,8.298028083976276e-05,8.447763564728752e-05,8.536408455803775e-05,8.619657002157595e-05,8.737267321172929e-05,8.836886995694499e-05,9.005884194933128e-05,9.528462636762466e-05,0.00010245327316125318,0.0001051867034401992
59,0.018375826214471282,9.395309075060356e-05,9.705932659862467e-05,0.00010027133277723767,0.00010392428490919644,0.0001089493549939774,0.00011440849385416879,0.00011859418626761518,0.00012168944915936144,0.0001266106522862995,0.00013389869284136953,0.00014206753293365853,0.00014901083817090574
60,0.019400160457891433,8.415557277823037e-05,8.497961778945523e-05,8.691266739136777e-05,9.024975949504427e-05,9.470750833348782e-05,0.00010564555169117187,0.0001324958352450701,0.00019481164846784737,0.0003561813931390237,0.0006176216328852399,0.0008021104987322822,0.00083724879508511
61,0.016316528246622712,7.798016529196268e-05,7.955980811462935e-05,8.059124705575254e-05,8.118241310520649e-05,8.15559486688172e-05,8.165015797291897e-05,8.17074833398472e-05,8.230904875900901e-05,8.500752067042914e-05,8.949974371351173e-05,9.241452076413508e-05,9.333431133600102e-05
62,0.017947510402919253,7.715287818303575e-05,7.782701018021135e-05,7.988250116634373e-05,8.380907183138142e-05,8.867161800377163e-05,9.222166730308356e-05,9.389229700533308e-05,9.454295626617237e-05,9.245689413421843e-05,8.721237613915875e-05,8.404071197467002e-05,8.384788285604666e-05
63,0.04928842024995312,8.604101426581799e-05,8.923333609179283e-05,9.745958877647478e-05,0.00011044626927716405,0.0001490545941341822,0.00027142991548639156,0.00040934173934013677,0.00039272984626643277,0.0003756013838117954,0.0005620855106212546,0.0007897953341615158,0.0008925256589926369
64,0.016764601415910605,8.509742825712176e-05,8.805363229294206e-05,9.098959872153663e-05,9.27088005242692e-05,9.396069803792603e-05,9.534857431841243e-05,9.755588006964529e-05,0.00010123655969173185,0.00010778862577854153,0.00012395778799797848,0.00014807047493294227,0.00016318383604386674
65,0.01621954706733906,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05
66,0.01851456980487767,9.298344017481152e-05,9.583742033442723e-05,9.867208445021901e-05,0.00010088346835739916,0.00010443281008517939,0.00011199001920050077,0.00014588896529128093,0.0002511089737764645,0.00034241765899855616,0.00031616165062376463,0.00045973430016032634,0.0007861322491528164
67,0.016275839299846318,7.719301419320207e-05,7.785426683972952e-05,7.896445624307229e-05,7.963829448653885e-05,7.979681752259981e-05,7.990947774671653e-05,8.036302262535126e-05,8.115349666786194e-05,8.182708654330716e-05,8.229747267295373e-05,8.253022745071397e-05,8.25804510403188e-05
68,0.01824585799241093,8.201413204002308e-05,8.4801101829842e-05,8.826554596722321e-05,9.034664207378875e-05,9.421810294601872e-05,0.0001001770927858744,0.00010522500030009469,0.00011334377781449703,0.00015460831913478499,0.0002922786310727066,0.00040863136383392784,0.00033379276217805794
69,0.016277655971732776,8.109200539437391e-05,8.27291649394637e-05,8.22722496836662e-05,8.154158213166538e-05,8.158548064035598e-05,8.176073909156096e-05,8.50049934820502e-05,0.00012122946953431989,0.0002623623759421683,0.00043205757435039023,0.0005303035182082209,0.0006790184592511592
70,0.016220696966349205,7.642257913758008e-05,7.674266705044418e-05,7.696308459928668e-05,7.701305982087017e-05,7.701717223050942e-05,7.701729641452008e-05,7.701729641452008e-05,7.701729641452008e-05,7.701729641452008e-05,7.701729641452008e-05,7.701729641452008e-05,7.701729641452008e-05
71,0.04056214474071515,8.078855171429232e-05,8.566927527044619e-05,9.276181631790248e-05,0.00011740138586829249,0.0001746117151452034,0.00023573033246750645,0.00026599309715505626,0.00038849782083107717,0.000789924259473183,0.0014109254730361293,0.0020134326526968743,0.002343855335561116
72,0.046653271946047147,9.464616042854609e-05,9.89227022052875e-05,0.00010142295052973529,0.00010962056980475715,0.00014402333469986647,0.0002578248618495576,0.00042228742027315355,0.00043727850709810985,0.00029354540624741677,0.0002050700706605136,0.0002051718291911769,0.00021536917268480616
73,0.016541398244601692,7.876365096944239e-05,8.024371856145946e-05,8.319761116217535e-05,8.64522634063961e-05,8.754463914482635e-05,8.801205479846955e-05,9.002574768233765e-05,9.18198137736615e-05,9.516158885584724e-05,0.00010054168287242451,0.00010413616821272582,0.00010533407963825357
74,0.016398244123050715,7.516581872436092e-05,7.521591812995507e-05,7.544456049807607e-05,7.586484722212848e-05,7.631390713909195e-05,7.673419386314436e-05,7.696320878329736e-05,7.702576960181994e-05,7.718018022824164e-05,7.785389428769751e-05,7.896408369104029e-05,7.962533633756775e-05
75,0.01683250670230864,9.50517460654815e-05,9.874671034607965e-05,0.00010253043988355754,0.00010464031752170197,0.00010508704304613429,0.00010757702495357651,0.00011439473703006353,0.0001220858859453896,0.0001409655344830378,0.0002060354517499226,0.00041071418012767673,0.0006961943866456116
76,0.017714849699539046,7.86290943841361e-05,8.005933998921896e-05,8.102461611278671e-05,8.154077191876729e-05,8.259915316671904e-05,8.86301080447956e-05,0.00013158705720619167,0.00030282961217810347,0.0006241396991769456,0.0010289418041142557,0.0015630216129860347,0.0020332275516262094
77,0.027468959203813894,8.418511267200082e-05,9.09734313522837e-05,0.00010211712017435798,0.0001123669809168185,0.00012877878389156653,0.00016694419853869138,0.00023152646254852058,0.0004277757416345957,0.0009384537374847772,0.0014789021533205026,0.0015367600289450888,0.0012922265669826779
78,0.06398619118216295,0.00011924034897265899,0.00012504843324001987,0.00016420290347628262,0.00022585778823942674,0.0002899876868731511,0.0004574595908423072,0.0009682726694098687,0.0020742361138827697,0.0037012162526497325,0.005328893918658685,0.00722558041144644,0.00977895273540049
79,0.01760749496322406,8.361598199028617e-05,8.573693777710893e-05,8.917754298588023e-05,9.228448847760508e-05,9.485953428641731e-05,9.900055386813527e-05,0.00010876849755833579,0.00015046291011530245,0.00028496167766642853,0.00039732901984023024,0.000298141957621936,0.0001782100775317313
80,0.04658410764907101,7.871689914627712e-05,8.057778744226924e-05,8.671591852819143e-05,9.837216390951305e-05,0.0001251123277511282,0.00024601946090995906,0.0005872730261706227,0.0009978704364286863,0.0011525891869381831,0.0011810884260422898,0.0015446881469924208,0.002242771186706535
81,0.021739586221671915,9.535418958688086e-05,9.706035178183402e-05,9.95009407579938e-05,0.00010398255417799746,0.00011320799301067285,0.00013081178994601641,0.00014874916224830577,0.00016032875542134272,0.0001781051162792977,0.00023968030727235538,0.0004949785938916378,0.0008700344702563536
82,0.016565268274859792,7.708035396908534e-05,7.735498333316123e-05,7.800378824132396e-05,7.887350743437184e-05,7.97551913043055e-05,8.055441861326137e-05,8.150699863044304e-05,8.267650573074381e-05,8.342088124399012e-05,8.39957344895989e-05,8.525980504833421e-05,8.676094680066512e-05
83,0.016343733175974866,7.52287520949155e-05,7.554912008692495e-05,7.636824313833601e-05,7.733314773373428e-05,7.783230705629192e-05,7.793661827711946e-05,7.794496728040864e-05,7.794521564842997e-05,7.794521564842997e-05,7.794521564842997e-05,7.794521564842997e-05,7.794521564842997e-05
84,0.016533371189184843,7.707611737543543e-05,7.730475974355641e-05,7.777514587320297e-05,7.845284815828743e-05,7.929354579040292e-05,7.997784416533998e-05,8.057871513320579e-05,8.197268616314538e-05,8.60986795739045e-05,9.033848986181682e-05,8.983997266526485e-05,8.859726037655047e-05
85,0.017380489646923205,7.687790797805187e-05,7.802982872327682e-05,7.969827848923789e-05,8.189503332269968e-05,8.481931079155723e-05,8.754424753237155e-05,8.984194628108562e-05,9.219206852119946e-05,9.419832938981234e-05,9.62494268632976e-05,9.880699585258163e-05,0.00010045831061382182
86,0.016759436217469306,7.861186793039105e-05,7.926026857539779e-05,7.980192340432439e-05,8.037161999666176e-05,8.137482889046681e-05,8.299713474147581e-05,8.518114910672632e-05,8.678614970566734e-05,8.774824715378102e-05,8.863388753821926e-05,8.879649127279546e-05,8.815671971022325e-05
87,0.032449402178454274,8.702090171406468e-05,8.97195178937808e-05,9.403694292062166e-05,9.9778272593048e-05,0.00011824667775596823,0.000178739349939201,0.00023133650420800037,0.0001895499556461155,0.00015027018961385723,0.00028240429345105793,0.0009121460685256495,0.0018277564478528063
88,0.01621954706733906,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05,7.423353871279045e-05
89,0.07850490128587846,0.00019759164513610922,0.0002388270709112938,0.00032068560779244823,0.0004067619208670691,0.0005109603824144967,0.0007082857055391051,0.0013680525214401465,0.0030086676596289227,0.005572213916138996,0.009034678693100897,0.013557273925615407,0.01717681009698708
90,0.017261228323100185,8.268727226662457e-05,8.400583574360115e-05,8.634697336194625e-05,8.962961671680979e-05,9.234094271691706e-05,9.459849657126538e-05,0.00011074014488717681,0.00021821680826293371,0.0005202595054152245,0.0007595467194341924,0.0006984541221056114,0.0007124646322229895
91,0.03158072846947633,8.292149092724791e-05,8.337920361594171e-05,8.572390080816281e-05,0.00010037140298610021,0.00014218032716355205,0.00017514813019064258,0.0001623647037786608,0.0001845233527101629,0.00023345892594721522,0.0002537579720343438,0.0004262976557871975,0.0007237219430330309
92,0.018416533458421994,8.735840707502978e-05,8.85696191919478e-05,8.961309724628313e-05,8.97308203253375e-05,9.095571452698764e-05,0.0001003408442996133,0.00014371270547179984,0.00028300272446717806,0.000509818866318584,0.0006651087488732813,0.0005920979792800101,0.00036914782575595706
93,0.14933055844276474,0.00012863217100689782,0.00016739013955876397,0.00027679648424060264,0.0004455872002953699,0.0006904835814175597,0.0010923194015058715,0.0016850805408994292,0.0028899000919257864,0.0052867526534953685,0.008676426573067086,0.011956836816736175,0.014437815576643162
94,0.025114174706415276,8.941828788946136e-05,8.941273636934184e-05,9.194939446694492e-05,9.799559052238365e-05,0.00011495104719316205,0.000141098640866484,0.00017799737226805747,0.00027540460414848735,0.0003784860273853203,0.0006194755395951151,0.001929958468861806,0.003939624690403743
95,0.22528980644020433,0.0001369936892000133,0.00017743742225975365,0.0002633995364615994,0.0003665856391088935,0.0006309909632053292,0.0013832525905176473,0.0023599285992355586,0.003381969987514486,0.005632619389861533,0.009289892254305659,0.012825627777256484,0.014744606285881152
97,0.08518190826044017,0.00010637947949714452,0.00011499356725386056,0.0001319761226812804,0.0001833431268483182,0.00027739434217206025,0.0005180297146834853,0.001222897203851553,0.0024658075324349464,0.004142502057292658,0.006509525313332086,0.00894721264955999,0.009966272495915592
98,0.1429017223185668,0.00013057600754154983,0.00013281315302821707,0.00015011317572258113,0.0002172033105414707,0.00043061019054614136,0.0008336077196448051,0.0013652114612242704,0.002030376191566899,0.0024577256121777547,0.002833411596223635,0.004608076339870683,0.006981049497720769
99,0.016843553596202182,7.621536810573004e-05,7.676063860825324e-05,7.801226142862381e-05,7.957652415776798e-05,8.116956007982324e-05,8.261307562414657e-05,8.334523809248577e-05,8.350039382297149e-05,8.352930487445692e-05,8.372957831282287e-05,8.461124850819282e-05,8.589160015964924e-05
100,0.029857713866418716,7.96611348833052e-05,8.138387107829782e-05,8.776317535639959e-05,0.00010559806631723245,0.0001345478380209239,0.00017132865256203522,0.0002690509614805747,0.00062972936690343,0.001533813574189349,0.003140599589344894,0.0058867325240901875,0.00894355785552766
101,0.009402722786223602,8.059092616348767e-05,9.612473685738831e-05,0.00012138184100517275,0.00012693566536227982,0.00010706786643428174,9.358811023847144e-05,0.00011342722761239334,0.00020654150130506815,0.00035247330122562264,0.0006171127786548751,0.001134745819713248,0.0015394987563459796
102,0.016454154960218428,7.614807395751487e-05,7.63726039159966e-05,7.679289064004902e-05,7.724655970269443e-05,7.7733395470898e-05,7.838696541987732e-05,7.970549616186735e-05,8.141488780382139e-05,8.236323122735318e-05,8.256774125936903e-05,8.258431508193672e-05,8.258481181797938e-05
103,0.016898078868052172,8.258917259563996e-05,8.263952036925545e-05,8.28768842926976e-05,8.341406783451667e-05,8.452031337405607e-05,8.666321629361524e-05,8.908589616031472e-05,9.04444059635066e-05,9.85721602173601e-05,0.00018944740284511678,0.0005731587034371564,0.001121572296405941
104,0.016298453105684275,7.435504467623902e-05,7.484585499550748e-05,7.581051122288441e-05,7.662975845830616e-05,7.69544872279762e-05,7.701293563685952e-05,7.702140882415935e-05,7.707163241376417e-05,7.729616237224591e-05,7.766634969070417e-05,7.78908796491859e-05,7.794085487076939e-05
