node,degree_centrality,closeness,betweenness,clustering_coeff,k_shell
56,0.0006101281269066504,0.07824670171482041,0.000197076784354803,0.0,2
57,0.0006101281269066504,0.04213432052352034,0.000788307137419212,0.0,1
58,0.0015253203172666259,0.0015689008977599582,1.5515413663580773e-06,0.3,2
59,0.002135448444173276,0.09198756028605508,0.0004998925328426518,0.2857142857142857,5
60,0.0009151921903599756,0.0009151921903599756,3.723699279259386e-07,0.3333333333333333,2
61,0.0018303843807199512,0.08167104461123575,0.001969371456318308,0.06666666666666667,2
62,0.0003050640634533252,0.08759907656325677,0.0,0.0,1
63,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
64,0.0003050640634533252,0.0006933274169393755,0.0,0.0,1
65,0.0003050640634533252,0.0734470112718309,0.0,0.0,1
66,0.0009151921903599756,0.059612967195562985,0.00501784755874652,0.0,2
67,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
68,0.0003050640634533252,0.0010546500479386386,0.0,0.0,1
69,0.0009151921903599756,0.07983370790416403,0.0010533148434292553,0.3333333333333333,2
70,0.002135448444173276,0.08458084348376944,0.0025488250655915337,0.0,3
71,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
72,0.0003050640634533252,0.06078755481581815,0.0,0.0,1
73,0.0009151921903599756,0.0011498568545548413,1.5515413663580774e-07,0.6666666666666666,2
74,0.0003050640634533252,0.0004575960951799878,0.0,0.0,1
75,0.0012202562538133007,0.08024056939954578,0.0011824607061288182,0.0,1
76,0.0018303843807199512,0.07470477531738907,0.007439951159960254,0.06666666666666667,2
77,0.0003050640634533252,0.060628812473759404,0.0,0.0,1
78,0.0012202562538133007,0.07001567983130476,0.0038423774817624872,0.0,2
79,0.0006101281269066504,0.07809057409609749,2.818633482217174e-07,0.0,2
80,0.0009151921903599756,0.08081814621627506,0.000788307137419212,0.3333333333333333,2
81,0.0018303843807199512,0.05564619597902365,0.00013445467778229854,0.4666666666666667,3
82,0.0003050640634533252,0.0005491153142159853,0.0,0.0,1
83,0.004881025015253203,0.08367153870989226,0.005642371350640749,0.058333333333333334,4
84,0.0006101281269066504,0.08064685076359412,0.0,1.0,2
85,0.0003050640634533252,0.0006355501321944275,0.0,0.0,1
86,0.0006101281269066504,0.0006101281269066504,1.861849639629693e-07,0.0,1
87,0.0006101281269066504,0.05803197594558745,0.0,1.0,2
88,0.0003050640634533252,0.05544797442598957,0.0,0.0,1
89,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
90,0.0006101281269066504,0.06456689890264654,0.000394339753673569,0.0,1
91,0.0003050640634533252,0.06925460135596573,0.0,0.0,1
92,0.0006101281269066504,0.08182716608241614,0.00026685433867134706,0.0,2
93,0.0003050640634533252,0.05402858676368265,0.0,0.0,1
94,0.0006101281269066504,0.0006101281269066504,0.0,1.0,2
95,0.0018303843807199512,0.0805709523098433,0.00018319890699886412,0.13333333333333333,3
96,0.0012202562538133007,0.06787506863979219,0.0012151283262489406,0.3333333333333333,2
97,0.0009151921903599756,0.0009151921903599756,0.0,1.0,3
98,0.0030506406345332518,0.07766992289746236,0.007283788861466506,0.044444444444444446,2
99,0.0009151921903599756,0.08455473828516334,0.0006902216540711662,0.0,2
100,0.0006101281269066504,0.04591207508696652,0.0,1.0,2
101,0.002135448444173276,0.06608388461113693,0.0023625630693807718,0.09523809523809523,2
102,0.0012202562538133007,0.0013589217372011759,2.7927744594445394e-06,0.0,1
103,0.0003050640634533252,0.06608707291067913,0.0,0.0,1
104,0.0006101281269066504,0.0718407069921669,0.0,1.0,2
105,0.0003050640634533252,0.05535386568413667,0.0,0.0,1
106,0.0015253203172666259,0.08382001959488716,0.0032612032335277118,0.4,3
107,0.0003050640634533252,0.07325454624416526,0.0,0.0,1
108,0.0006101281269066504,0.0006863941427699817,9.309248198148465e-08,0.0,2
109,0.0012202562538133007,0.001271100264388855,1.6756646756667237e-06,0.0,1
110,0.0018303843807199512,0.08087063172863657,6.434726356409862e-05,0.5333333333333333,4
111,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
112,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
113,0.0012202562538133007,0.08491115548100955,0.0008053252611779904,0.0,3
114,0.0018303843807199512,0.06648159387592924,0.0019698369187282154,0.0,1
115,0.0006101281269066504,0.07860591990242431,2.1289049195500123e-05,0.0,2
116,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
117,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
118,0.0009151921903599756,0.07172033929627972,0.0019453873319954303,0.0,2
119,0.0012202562538133007,0.06541171673843876,0.0009797102741758543,0.16666666666666666,2
120,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
121,0.0006101281269066504,0.0006101281269066504,1.861849639629693e-07,0.0,1
122,0.0006101281269066504,0.07746348245318363,0.0,1.0,2
123,0.0003050640634533252,0.06925460135596573,0.0,0.0,1
124,0.0003050640634533252,0.07140628474272252,0.0,0.0,1
125,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
126,0.0003050640634533252,0.050594177447722766,0.0,0.0,1
127,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
128,0.0003050640634533252,0.06283425505594707,0.0,0.0,1
129,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
130,0.0006101281269066504,0.08071813554623726,0.0,1.0,2
131,0.0009151921903599756,0.0862477496675259,0.0012583764361681858,0.0,2
132,0.0018303843807199512,0.06486347003597151,0.0013460254917469143,0.13333333333333333,2
133,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
134,0.0003050640634533252,0.06047890680469982,0.0,0.0,1
135,0.0009151921903599756,0.08618263245373388,0.002571667844616883,0.0,2
136,0.003355704697986577,0.10209337111274103,0.02945792453604204,0.07272727272727272,4
137,0.0012202562538133007,0.08850466887766661,0.00022637570976021237,0.3333333333333333,4
138,0.002745576571079927,0.09865937483575672,0.003969847280935139,0.19444444444444445,4
139,0.0006101281269066504,0.0011484764741772242,0.0,1.0,2
140,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
141,0.0003050640634533252,0.0009297190505244196,0.0,0.0,1
142,0.0015253203172666259,0.08128815857929181,0.001279288144960622,0.3,3
143,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
144,0.0012202562538133007,0.088791518780038,8.190589662137407e-05,0.5,4
145,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
146,0.0006101281269066504,0.0006101281269066504,0.0,1.0,2
147,0.0024405125076266015,0.08495328455840029,0.00047138677083932224,0.07142857142857142,4
148,0.0009151921903599756,0.07607813164230193,0.0043191187940129615,0.0,2
149,0.0003050640634533252,0.0009503918899892055,0.0,0.0,1
150,0.0030506406345332518,0.08860772108284146,0.004500492369509813,0.0,3
151,0.0012202562538133007,0.08767196365973158,3.958979484127638e-05,0.0,4
152,0.0009151921903599756,0.08902812688285755,0.00041358424825852023,0.0,2
153,0.0012202562538133007,0.08886063965096634,0.003005358058421545,0.0,3
154,0.0015253203172666259,0.10121078470663855,0.010355025969051584,0.0,4
155,0.0012202562538133007,0.08049046657772042,0.0001052889564742102,0.5,3
156,0.0012202562538133007,0.07103597781567424,0.006226116336648519,0.0,2
157,0.0012202562538133007,0.08994003678395575,0.002118878021687534,0.16666666666666666,2
158,0.0009151921903599756,0.08795343265825391,0.0,1.0,3
159,0.0003050640634533252,0.0681452047271104,0.0,0.0,1
160,0.0015253203172666259,0.0015689008977599582,1.3963872297222697e-06,0.3,2
161,0.0009151921903599756,0.0009151921903599756,5.585548918889079e-07,0.0,1
162,0.0003050640634533252,0.08102849809048483,0.0,0.0,1
163,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
164,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
165,0.0009151921903599756,0.0011498568545548413,2.048034603592662e-06,0.0,1
166,0.0003050640634533252,0.0020991312937621662,0.0,0.0,1
167,0.0006101281269066504,0.07049854658876203,0.006295317324744913,0.0,2
168,0.0003050640634533252,0.07325454624416526,0.0,0.0,1
169,0.0006101281269066504,0.07884118569239358,0.0003562261898673963,0.0,2
170,0.002135448444173276,0.07824670171482041,0.001020912604692561,0.09523809523809523,3
171,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
172,0.0009151921903599756,0.06031114654013941,3.103082732716155e-08,0.6666666666666666,3
173,0.0003050640634533252,0.058738711844753266,0.0,0.0,1
174,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
175,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
176,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
177,0.0009151921903599756,0.06803351347072843,0.0008288237028131891,0.3333333333333333,2
178,0.0006101281269066504,0.06447572418073175,0.0,1.0,2
179,0.0012202562538133007,0.0014197212183789366,3.6306067972779014e-06,0.0,2
180,0.0012202562538133007,0.0808467662291003,1.5515413663580774e-08,0.8333333333333334,4
181,0.0006101281269066504,0.08604188192334461,0.0005245451051383099,0.0,2
182,0.0003050640634533252,0.0006863941427699817,0.0,0.0,1
183,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
184,0.0003050640634533252,0.06959944922613923,0.0,0.0,1
185,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
186,0.0009151921903599756,0.0891324024088786,0.000157622130356859,0.3333333333333333,2
187,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
188,0.0003050640634533252,0.06534930395590126,0.0,0.0,1
189,0.0009151921903599756,0.06547424885137643,0.0004420388817676202,0.0,2
190,0.0009151921903599756,0.06769393428315523,0.001245282206329836,0.3333333333333333,2
191,0.0006101281269066504,0.054976190408558605,0.0005843269260742132,0.0,2
193,0.0003050640634533252,0.0005491153142159853,0.0,0.0,1
194,0.002135448444173276,0.09242825642507733,0.011191001884796244,0.047619047619047616,3
195,0.0006101281269066504,0.054883674982756876,0.000394339753673569,0.0,1
196,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
197,0.0006101281269066504,0.08385593879520332,9.656192927448038e-05,0.0,2
198,0.0009151921903599756,0.08042902708118409,0.000788493322383175,0.0,1
199,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
200,0.0006101281269066504,0.0685201720884221,0.0,1.0,2
201,0.0003050640634533252,0.07170907550097615,0.0,0.0,1
202,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
203,0.0009151921903599756,0.08278658045567787,0.001738813046393111,0.3333333333333333,3
204,0.0009151921903599756,0.05488807341800153,0.0003944328461555505,0.0,2
205,0.002135448444173276,0.07381907524356791,0.004172112099447436,0.23809523809523808,3
206,0.0003050640634533252,0.05545919916675356,0.0,0.0,1
207,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
208,0.003355704697986577,0.055666548552023666,3.570318332756559e-06,0.45454545454545453,5
209,0.0003050640634533252,0.0010295912141549727,0.0,0.0,1
210,0.0003050640634533252,0.0007267702688152748,0.0,0.0,1
211,0.0006101281269066504,0.060792950480190226,0.000394339753673569,0.0,1
212,0.0018303843807199512,0.07297356348727538,0.001756076254757768,0.4666666666666667,3
213,0.0009151921903599756,0.0813654149224619,2.8733328474668002e-05,0.0,2
214,0.0009151921903599756,0.06515657899536918,0.0011896445351138871,0.3333333333333333,2
215,0.0003050640634533252,0.08064210292120842,0.0,0.0,1
216,0.0009151921903599756,0.07824670171482041,0.0024010519183091266,0.0,2
217,0.0009151921903599756,0.05631420655400617,4.6546240990742326e-08,0.6666666666666666,2
218,0.0018303843807199512,0.06083074696774342,0.0009120573346804101,0.4,4
219,0.0006101281269066504,0.077775764264118,0.0,1.0,2
220,0.002135448444173276,0.09423409192485184,0.0005743525404541404,0.5238095238095238,6
221,0.0003050640634533252,0.0873978664084506,0.0,0.0,1
222,0.0018303843807199512,0.06780115627479316,0.0022579189636380637,0.2,2
224,0.0003050640634533252,0.06957116969981442,0.0,0.0,1
225,0.0015253203172666259,0.001794494490901913,2.569352502688977e-06,0.3,3
226,0.0006101281269066504,0.055580716584282666,4.778747408382879e-07,0.0,2
227,0.0012202562538133007,0.06762709258057992,5.121555600962297e-05,0.16666666666666666,3
228,0.0018303843807199512,0.06773410276515088,0.0008275965937789881,0.2,3
229,0.0030506406345332518,0.08641097402344476,8.266728599347409e-05,0.26666666666666666,5
230,0.0009151921903599756,0.0510961936817236,0.001182274521164855,0.0,1
231,0.0003050640634533252,0.07999689074459185,0.0,0.0,1
232,0.0006101281269066504,0.0629729110067877,0.000394339753673569,0.0,1
233,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
234,0.0009151921903599756,0.08072764970648551,0.00016550864759376608,0.3333333333333333,2
235,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
236,0.0006101281269066504,0.085297139312513,0.0010118439590690637,0.0,2
237,0.0012202562538133007,0.08551546761266364,2.185977785952933e-05,0.0,4
238,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
239,0.0009151921903599756,0.0010895145123333044,6.20616546543231e-08,0.6666666666666666,2
240,0.0003050640634533252,0.06786834267550147,0.0,0.0,1
241,0.0015253203172666259,0.08296709631857337,0.0036315911156007998,0.2,3
242,0.0018303843807199512,0.09154492817079771,0.00031882865526945795,0.2,4
243,0.0006101281269066504,0.07537482860395346,0.00032962236881186517,0.0,2
244,0.0003050640634533252,0.06922660131498692,0.0,0.0,1
245,0.0015253203172666259,0.001794494490901913,3.1651443873704784e-06,0.3,3
246,0.0006101281269066504,0.08609596230167481,1.8509038924340841e-06,0.0,2
247,0.0024405125076266015,0.08973381986371741,0.011908292807040703,0.0,3
248,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
249,0.0003050640634533252,0.06922660131498692,0.0,0.0,1
250,0.0006101281269066504,0.06604883360912514,0.000788307137419212,0.0,1
251,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
252,0.0003050640634533252,0.05738528530455158,0.0,0.0,1
253,0.0009151921903599756,0.06970215551697773,0.002818567440408198,0.3333333333333333,2
254,0.0036607687614399025,0.08129298280235288,0.02669288345036281,0.19696969696969696,3
255,0.0003050640634533252,0.06800986843849095,0.0,0.0,1
256,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
257,0.0006101281269066504,0.0006863941427699817,3.723699279259386e-07,0.0,1
258,0.0003050640634533252,0.07687225771477896,0.0,0.0,1
259,0.0006101281269066504,0.06154132268036869,0.000394339753673569,0.0,1
260,0.0003050640634533252,0.03401253346459529,0.0,0.0,1
261,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
262,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
263,0.0015253203172666259,0.08230407740309116,0.004323936059373347,0.2,3
264,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
265,0.0009151921903599756,0.06581716126367702,9.309248198148465e-08,0.6666666666666666,3
266,0.0024405125076266015,0.07371578733288377,0.0045304778472543385,0.14285714285714285,3
267,0.0006101281269066504,0.062379286862773636,0.0,1.0,2
268,0.0012202562538133007,0.08625861210451172,0.0016523438199138357,0.0,2
269,0.0018303843807199512,0.08009512105131834,0.011151718382898305,0.06666666666666667,2
270,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
271,0.0003050640634533252,0.0009464808122526243,0.0,0.0,1
272,0.0006101281269066504,0.08978675670029145,0.000788307137419212,0.0,1
273,0.0015253203172666259,0.08861345324231118,0.0003153554464735278,0.3,3
274,0.0003050640634533252,0.06486039870352035,0.0,0.0,1
275,0.0006101281269066504,0.001084672225611823,2.7927744594445394e-06,0.0,1
277,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
278,0.0006101281269066504,0.0015743484703216247,1.861849639629693e-07,0.0,2
279,0.0009151921903599756,0.0009151921903599756,9.309248198148465e-08,0.6666666666666666,2
280,0.0006101281269066504,0.0606449178828373,0.000788307137419212,0.0,1
281,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
282,0.0006101281269066504,0.0013016066707341874,0.0,1.0,2
283,0.0006101281269066504,0.0008135041692088671,0.0,1.0,2
284,0.0006101281269066504,0.0009983914803927006,0.0,1.0,2
285,0.0006101281269066504,0.08149611852806082,0.000394339753673569,0.0,1
286,0.0012202562538133007,0.08414957367119094,0.0013317914691751934,0.0,2
287,0.0003050640634533252,0.06937034134607749,0.0,0.0,1
288,0.0006101281269066504,0.0006101281269066504,1.861849639629693e-07,0.0,1
289,0.0006101281269066504,0.08612844317276447,3.884159114206685e-06,0.0,2
290,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
291,0.0003050640634533252,0.0005491153142159853,0.0,0.0,1
292,0.0012202562538133007,0.07892295230581045,0.001182274521164855,0.16666666666666666,2
293,0.0006101281269066504,0.06683842881914932,0.0,1.0,2
294,0.0006101281269066504,0.0748762851328111,0.0,1.0,2
295,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
296,0.0003050640634533252,0.001084672225611823,0.0,0.0,1
297,0.0009151921903599756,0.0009151921903599756,3.723699279259386e-07,0.3333333333333333,2
298,0.0006101281269066504,0.0875095355663225,0.00015120463168154363,0.0,2
299,0.0006101281269066504,0.0006101281269066504,1.861849639629693e-07,0.0,1
300,0.0015253203172666259,0.07327413930778037,0.0021903780051622953,0.4,3
301,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
302,0.0009151921903599756,0.08253219016808136,3.906326325523583e-06,0.0,3
303,0.0036607687614399025,0.08701478593696138,0.001324967268330041,0.10606060606060606,4
304,0.0009151921903599756,0.09030171799193396,0.00013126039959388631,0.3333333333333333,3
305,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
306,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
307,0.0030506406345332518,0.08642187761638147,0.00024735425633347103,0.15555555555555556,5
308,0.0006101281269066504,0.06023158738104152,0.000394339753673569,0.0,1
309,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
310,0.0009151921903599756,0.0009762050030506406,1.861849639629693e-07,0.6666666666666666,2
311,0.0009151921903599756,0.07927006714234064,0.0007857721586643872,0.0,2
312,0.0003050640634533252,0.06070673463125537,0.0,0.0,1
313,0.0006101281269066504,0.06580451384606294,0.000788307137419212,0.0,1
314,0.003965832824893227,0.08881454711921456,0.0007714115181840267,0.3717948717948718,7
315,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
316,0.0009151921903599756,0.07592632116953862,0.0007391210198954665,0.0,2
317,0.0003050640634533252,0.06765047215624487,0.0,0.0,1
318,0.0003050640634533252,0.05558973906171204,0.0,0.0,1
319,0.0009151921903599756,0.07255995127765898,0.0002503891146791841,0.3333333333333333,3
320,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
321,0.0006101281269066504,0.06078216010914298,0.000394339753673569,0.0,1
322,0.0003050640634533252,0.08021237689404732,0.0,0.0,1
323,0.0003050640634533252,0.0004575960951799878,0.0,0.0,1
324,0.0003050640634533252,0.0005491153142159853,0.0,0.0,1
325,0.0006101281269066504,0.06129622590144745,0.0,1.0,2
326,0.0006101281269066504,0.0006863941427699817,3.723699279259386e-07,0.0,1
327,0.0003050640634533252,0.0007971028754748175,0.0,0.0,1
328,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
329,0.0009151921903599756,0.0010677242220866383,4.530500789765587e-06,0.0,2
330,0.0006101281269066504,0.05632810100417987,0.00011087793065057875,0.0,2
331,0.0012202562538133007,0.05406910713742978,0.0009847322744001446,0.3333333333333333,2
332,0.0006101281269066504,0.07302803008048442,0.00015588175221510674,0.0,2
333,0.0006101281269066504,0.06975895091768416,0.000788307137419212,0.0,1
334,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
335,0.0006101281269066504,0.057160188625423394,0.0,1.0,2
336,0.002135448444173276,0.06929313841661505,0.00039514125111359,0.2857142857142857,4
337,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
338,0.0006101281269066504,0.06397285448438475,0.0,1.0,2
339,0.0009151921903599756,0.07358510664623402,0.0026255369514755207,0.0,2
340,0.0006101281269066504,0.07552443955558506,0.000394339753673569,0.0,1
341,0.0003050640634533252,0.0004575960951799878,0.0,0.0,1
342,0.0006101281269066504,0.06466748938814305,0.00039433975367356914,0.0,1
343,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
344,0.0006101281269066504,0.0006101281269066504,1.861849639629693e-07,0.0,1
345,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
346,0.0003050640634533252,0.07595579240432773,0.0,0.0,1
347,0.0018303843807199512,0.08660218500471936,0.0003203260272888027,0.26666666666666666,3
348,0.0006101281269066504,0.0012355094569859672,9.309248198148465e-07,0.0,2
349,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
350,0.0003050640634533252,0.07973147614782573,0.0,0.0,1
351,0.0015253203172666259,0.08564378893457836,0.00011417430741035545,0.5,4
352,0.0006101281269066504,0.06582032387773995,0.000394339753673569,0.0,1
353,0.0006101281269066504,0.06952173578742557,0.0009226380456083961,0.0,2
354,0.0003050640634533252,0.06709707373106276,0.0,0.0,1
355,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
356,0.0006101281269066504,0.05546593619289141,0.0015751247951267203,0.0,1
357,0.0009151921903599756,0.05363929828169504,0.0003924089914174077,0.6666666666666666,2
359,0.0006101281269066504,0.07184447499316302,0.0,1.0,2
360,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
361,0.0015253203172666259,0.084669721858057,0.0005876410665655734,0.6,4
362,0.0006101281269066504,0.06937736832554935,0.00019100892771974277,0.0,2
363,0.0003050640634533252,0.059983655641077514,0.0,0.0,1
364,0.0009151921903599756,0.0013727882855399634,2.420404531518601e-06,0.0,2
365,0.0006101281269066504,0.056358229179989554,0.000394339753673569,0.0,1
366,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
367,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
368,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
369,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
370,0.0006101281269066504,0.059831692156007955,0.000394339753673569,0.0,1
371,0.0018303843807199512,0.06899993754884376,0.0011152000388228638,0.3333333333333333,3
372,0.0003050640634533252,0.07325454624416526,0.0,0.0,1
373,0.002745576571079927,0.08384567302562564,1.3594415398394168e-05,0.5555555555555556,7
374,0.0012202562538133007,0.060906481112478705,0.00027752522712901214,0.3333333333333333,3
375,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
376,0.0003050640634533252,0.00040675208460443356,0.0,0.0,1
377,0.0006101281269066504,0.07782437135501655,0.0,1.0,2
378,0.0006101281269066504,0.06566886045446312,0.0034251104445172133,0.0,2
379,0.0006101281269066504,0.08182716608241614,0.00026685433867134706,0.0,2
380,0.0006101281269066504,0.0006863941427699817,0.0,1.0,2
381,0.0006101281269066504,0.06076598173274981,0.0,1.0,2
382,0.0003050640634533252,0.0009762050030506406,0.0,0.0,1
383,0.0006101281269066504,0.06447572418073175,0.0,1.0,2
384,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
385,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
386,0.0003050640634533252,0.06934224765716544,0.0,0.0,1
387,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
388,0.0003050640634533252,0.07777134844828514,0.0,0.0,1
389,0.0006101281269066504,0.0008135041692088671,5.585548918889079e-07,0.0,1
390,0.0012202562538133007,0.049599404722440746,0.004320794458688629,0.0,2
391,0.0003050640634533252,0.0003050640634533252,0.0,0.0,1
392,0.0003050640634533252,0.08079907746237516,0.0,0.0,1
393,0.0003050640634533252,0.06004939547672817,0.0,0.0,1
394,0.0009151921903599756,0.08116773881367896,0.00013970338862071563,0.0,3
395,0.0006101281269066504,0.09362862339163679,0.00030186571822687143,0.0,2
396,0.0018303843807199512,0.09416283496388576,0.0009052216650780895,0.26666666666666666,4
397,0.0006101281269066504,0.08152036899480129,0.0,1.0,2
