node,soft_label,spread_beta_0,spread_beta_1,spread_beta_2,spread_beta_3,spread_beta_4,spread_beta_5,spread_beta_6,spread_beta_7,spread_beta_8,spread_beta_9,spread_beta_10,spread_beta_11
33,0.04174679248580646,0.0004998801019266082,0.0005513360853608267,0.0006444388264495924,0.0008027522120634006,0.0009843016623837155,0.0010538379851703949,0.0010866309422786417,0.001221438739372843,0.0015302434502406244,0.0022584254274020527,0.0033343872296638715,0.004098048594168064
34,0.023068523099677263,0.0003093012798521186,0.0003115567597427307,0.0003168579760762718,0.00032372552439720835,0.00033070557288510994,0.0003409294513037575,0.00035906632986560955,0.0004100489075176192,0.0005935564769306066,0.0009218884553190609,0.0012127809698071154,0.001378060490874307
35,0.022176216839768677,0.00033598637505814224,0.0003406659148069656,0.000344409452822636,0.00034649558200947625,0.000350034374945215,0.00035458103490673204,0.00035969345476514136,0.00036596523330283625,0.00037223752202132025,0.0003773653062047761,0.00038206506246113214,0.00038584072939157105
36,0.022312990610828438,0.0003308237807782802,0.0003344105209558955,0.00033837626527842817,0.00034268242380099335,0.00034840694615683994,0.00035271297440171316,0.00035425490849144014,0.00035456260949695063,0.0003552153946348586,0.0003581885017726693,0.00036365498736366884,0.00036768659415707043
37,0.022174713135427432,0.0003338723065540037,0.00034176515328175486,0.00035213453136141205,0.00036109078610596797,0.0003662159410802154,0.00036900956948108957,0.0003719125241187636,0.0003759699636146769,0.0003813662924992417,0.0003875552617262244,0.00039247504908229583,0.00039633679919743464
38,0.024715728713522293,0.00040236755840997954,0.0004386534324341641,0.00047794235190092623,0.0004988782267392545,0.000508376238070297,0.0005341220957040345,0.000606523256571422,0.0007416142437052216,0.0009478862154955307,0.0011913788964826885,0.0015647451660865783,0.0021172469936057573
39,0.02572750409191269,0.00038718143970195465,0.0004119046977305494,0.0004455406967947464,0.00047589508562798706,0.0005000324185707522,0.0005250680262976849,0.0005886663903124875,0.0007669289832695938,0.0010043756667812982,0.0011386854784169863,0.0013838955138907815,0.0018411760143160652
40,0.08028292390900879,0.0003723377627130688,0.0003682075858615997,0.00036736127134646404,0.000401829305079293,0.0006141520639531915,0.001162471276574134,0.0017444708729922335,0.0019035047868045034,0.0018205528471554513,0.0021237733170678995,0.003118792398025018,0.003793793843930651
41,0.023858595294690418,0.0004090280623659869,0.00042271013907488504,0.0004393247310000183,0.0004503265882082316,0.0004608693518889189,0.0004786909474441425,0.0005038696528234438,0.0005254169494706079,0.0005416249887666012,0.0005543723829177993,0.0005625817297958704,0.0005676224146393463
42,0.054951932346978406,0.00038472449411200253,0.00040064580050887814,0.00042241669072496887,0.0004463561794911501,0.0005221916333798772,0.0008655984127506537,0.0017054429019668221,0.0029038731400095733,0.004041813539116743,0.004335391316237364,0.003455892887589724,0.002595555413383359
43,0.6137582787525017,0.0015266564054526959,0.0021764107077421914,0.0031361927948043216,0.004953241899205435,0.00838987795624891,0.012543941629645013,0.016479885756801683,0.02040220087789817,0.02462231986533083,0.030350522916616628,0.03779799800083878,0.042793822247664814
44,0.027657716725191493,0.00039621561752254384,0.00041201818792522345,0.00043209038534371467,0.00046070234350613847,0.0004974526691315964,0.0005385173708673194,0.000583574212474542,0.0006267659702396072,0.000654339858309804,0.0006518152034963432,0.0006385134091266805,0.0006343747659570663
45,0.022361332310947713,0.0003409082073436687,0.00034335197352862337,0.00034694037452629817,0.00035094143912602624,0.00035570877485203815,0.0003614354682087332,0.0003677747700373563,0.00037348341788736715,0.00037558529130235117,0.00037490515533319664,0.0003749394552488137,0.0003760506802298031
46,0.02204838585267671,0.0003310644124949239,0.00033555566594940475,0.0003410084480354172,0.0003458422866907791,0.00035013359527538517,0.00035233831225849293,0.0003535889862080618,0.00035477200238271235,0.0003569424756289305,0.00036164300682775763,0.0003707326431278124,0.0003816633130312713
47,0.024266125754583905,0.0004484559531671641,0.0004669898662719771,0.0004902154399105417,0.0005088261607213865,0.0005220502348861041,0.000541289312398057,0.0005759166622234099,0.000616066859917053,0.0006553072490792611,0.0006929726935656836,0.0007263667839973109,0.0007508157329318892
48,0.0361530376771511,0.00034951394549462365,0.00035581843722684044,0.00036690170854266127,0.0003808465049237467,0.0004251029946162725,0.0005659526996005581,0.0006831343010943777,0.0005999187270634348,0.000630771642651658,0.0011388999432678866,0.0024458103468151266,0.00402744158798308
49,0.06693993130861535,0.0005606266262223558,0.000627233802455454,0.0007589744523754616,0.0009630707057124916,0.0012202290103560719,0.0015374263552899005,0.0019588958669777166,0.0024281211463162947,0.003299598976270409,0.004120184040789492,0.004053551110107192,0.0037541861077980956
50,0.024739117427133975,0.0003730507844139643,0.0003805553848412218,0.0003870467404765706,0.0003928365081884159,0.00040807668389415485,0.00043346210097758027,0.00045613654908399875,0.0004756344126636734,0.0004973333091155016,0.0005218303437769827,0.0005440926647949701,0.0005584288117650366
51,0.44838272212346886,0.0019076372853336877,0.0029298207239506643,0.004683558339352928,0.006707707882909291,0.009181819579522792,0.012101705914955529,0.016223106140666542,0.02221848972385188,0.02825153082205041,0.03248802409324798,0.035864697265558465,0.038287434403043275
52,0.08969730243358019,0.00042479071191042436,0.0005181535080143893,0.0007639975033703703,0.0011527887589110556,0.001577979296687532,0.0020165609519246135,0.0023164387165964815,0.002829924668055071,0.003948375383261726,0.005220699577838786,0.006844562947283205,0.008639158900208558
53,0.024213474845414223,0.00035021467787440814,0.0003557360597916549,0.0003659212892020105,0.0003798640248947055,0.0003959294979586567,0.00041207797526365234,0.00042015329264951014,0.00042404369870791784,0.0004644834254620174,0.0006283510600230385,0.0011299456046774952,0.001817225718594048
54,0.030225005959982027,0.00044199238023858855,0.0004556279293128605,0.0004771929505262992,0.0005046150427845459,0.000531789502967275,0.0006079813806624751,0.0009045646135955237,0.001484353453334879,0.0019884896095192428,0.002112111270917783,0.002028491098913019,0.0019844437101979237
55,0.07949589256126503,0.0003883376208312873,0.00042660511844680796,0.0005713267221536967,0.0008237310697617709,0.0011210473202215628,0.00155911889883214,0.0019913276628911727,0.002467039859475121,0.0035248731863132313,0.004752174523030608,0.005933753012915939,0.006975889158832058
56,0.024542002596541147,0.0004250521541587159,0.00044455863384266136,0.00047827764895152846,0.0005032646836159934,0.0005014162333255337,0.0005373751951746913,0.0006460005699217405,0.0007872159777160931,0.0009172528786644304,0.0010429467946369794,0.0011900571292895786,0.0012716263215010785
57,0.02453428366591816,0.00036444004988363097,0.0003731229035382934,0.0003868619692690247,0.00040132588450560343,0.00041472070122617206,0.0004387711189499884,0.0004775562750343968,0.0005232689567476515,0.0005665979806768219,0.0005990143330501556,0.000628265078237924,0.0006510013789504806
58,0.025650393604858473,0.0004698168261993193,0.0004805671188693587,0.0004989902050408987,0.0005175175238486813,0.0005378313185890051,0.000568148550310575,0.0006048473124464612,0.0006346700652840106,0.00065618454600887,0.0006811863996835517,0.000713140339878463,0.0007353004647770662
59,0.5909154704547461,0.0018887183582455588,0.0027949003550959313,0.004431191308434877,0.0070846225241954055,0.010760045827505591,0.014351873239694597,0.017719391560087377,0.021716177241652923,0.027607413406034807,0.03370036354622272,0.037742023606422787,0.04051816161256176
60,0.0243407785130522,0.0004091788012035579,0.00041712072368592097,0.00042891868435091933,0.00044426025138767693,0.00046323590833820955,0.00047916094191789737,0.0004918001604715659,0.0005039378685452826,0.0005180908089023632,0.0005317285809499129,0.0005449242964186681,0.0005582803632760277
61,0.04559828527607964,0.0005373576564561839,0.0005933298511610452,0.0007416005981785959,0.0009397804105760238,0.0011255176896365722,0.0012410909829434,0.0011337370704761736,0.0009834627461493078,0.0011312483266198692,0.001989384698061682,0.003636915608043521,0.005007263596220344
62,0.0290590486830012,0.000320235608324116,0.0003300288980367798,0.00035905447557151135,0.00041225615910311003,0.0004678612213360602,0.0005038793534720488,0.0005266897289062333,0.000614579676950463,0.0009814323459780823,0.0016680450469776687,0.002270050574740117,0.002517219633995088
63,0.021564288702377116,0.00035184493204131335,0.00035225440428093987,0.000351639620601865,0.0003509230137162448,0.0003507509818308352,0.0003509434798491829,0.00035196676737873526,0.00035472252459846815,0.00036117952413947227,0.00037051031074955646,0.00037606177665211677,0.000377294155469596
64,0.022298483128474995,0.00032195462958000244,0.0003280364090308661,0.00033536617283706446,0.00034251136030473276,0.0003476370254597694,0.0003522581058241559,0.0003583911320304799,0.00036502744047193207,0.00037165652807707333,0.00037840862799174,0.00038503867977973205,0.00039093255283935045
65,0.027797145636319704,0.00032917783856195875,0.0003409465817766571,0.00035930427833398955,0.0003788911064503597,0.00041423626014439605,0.00045929909484433853,0.0004845167801031013,0.0005156627138584019,0.0005791456323412588,0.000653208044432282,0.0007190492513260026,0.0007592431131611966
66,0.026121524388499667,0.00040438887060328645,0.0004225986674768328,0.0004501019890916029,0.0004732888569506303,0.0004971366873694,0.0005294429797066331,0.0005795454387513938,0.0006668181774952696,0.0008441153840085349,0.000998278068400514,0.0009382152716625595,0.0008470302672207621
67,0.022927856648046203,0.0003357645486543773,0.00033735359608082194,0.0003424665261200205,0.00035170873061388835,0.0003615884342258802,0.0003696037525432361,0.0003766122284026902,0.00038098851729885714,0.00038458113002053703,0.00038921119198511627,0.00039198051822584613,0.0003925964525441912
68,0.022930883688275932,0.0003566748729841374,0.00036137360887891507,0.0003702427600771927,0.0003807872873057221,0.0003901730222144828,0.0003981051291914942,0.00040858902603473817,0.0004239350586272046,0.0004394385337225053,0.00045280295244629293,0.0004686784826021404,0.0004821056398096543
69,0.023429394804973174,0.00035599097929303917,0.0003608733357560926,0.000366229522514845,0.0003753028864857302,0.0003869500973831794,0.00039692106359978836,0.000413658382163306,0.00044742553738923846,0.0005082978837726083,0.000673829342857658,0.0011858380826715166,0.0018784846549449587
70,0.06454746372011534,0.0004789864429105323,0.0005523728522297471,0.0006620722405557869,0.0007918143542925467,0.0010014002761664703,0.0013378094346918014,0.0017372686947965954,0.0020930094747231933,0.00254821108616828,0.0032274583715576886,0.004082323777804427,0.004794683790077312
71,0.022467138513470937,0.0003714063304804834,0.00037388235585789846,0.0003778327358553847,0.00038309651288331116,0.00038860462737739566,0.00039421321678577924,0.00040572201000620557,0.00042552512641522774,0.0004474527797058537,0.00046478013129284425,0.0004771892260661308,0.0004841955267184382
72,0.030797364632106236,0.000398312357290199,0.00042637130514006045,0.0004685917488193988,0.0005064466813995325,0.0005500370773001226,0.0006237209532317454,0.0006934710395243467,0.000723689252608561,0.0007522762470283207,0.0008839753956567699,0.001098478550484157,0.001246084103319165
73,0.02788066768443043,0.0003897206684951359,0.0004067405729083198,0.00043154197852259614,0.000460751367288321,0.0004961221082044455,0.0005418795504914231,0.0005851644600785343,0.0005950089120056911,0.000577593845787995,0.0005724972471626862,0.0005808928682407616,0.0005873075248092104
74,0.02220304368314421,0.0003375947379782549,0.0003420379880121315,0.00034938312034967455,0.00035581003590536497,0.0003601689197533287,0.0003641213966526991,0.00036834101798850283,0.0003746201476402004,0.0003835858116541774,0.00039129611856025695,0.0003945093430276241,0.0003967991270401516
75,0.04240451086566666,0.0004159156941941204,0.0004320121947833555,0.00046195670879804616,0.0005094004530075792,0.0005932710041643915,0.0007682715027594472,0.0012605144463044438,0.0020586327951915536,0.002501957310488392,0.0025735330352606818,0.003095225474816881,0.003974475589441231
76,0.029471135790830025,0.00046748891666405863,0.0005016147377867806,0.0005529184077741238,0.000599965101969936,0.0006264052873661177,0.000695268093737535,0.0009018037460322332,0.0012108801595717778,0.001479703246501373,0.0016536940177778296,0.001651146355648615,0.0015453577358179877
77,0.02287356238254827,0.0003243962247641086,0.0003266913149611839,0.0003341530463442671,0.00034420682677112357,0.00035208440891238866,0.00036133670608692273,0.00037102439552852293,0.0003823503279868682,0.0003967678660827345,0.00041027206170576945,0.0004248842305623412,0.00043965814686589477
78,0.04069348148051879,0.0004754654170138202,0.00048038847755064226,0.0005012261775142224,0.0005436219824743126,0.0006277238595933855,0.0007870620522010502,0.0010134425778717958,0.001198634437262725,0.0013008278891678882,0.001419772120433008,0.0017950154654621203,0.0022958253379045564
79,0.06956439199411736,0.00038481523188534507,0.0004141510929036904,0.0005237740569044448,0.0006998958884282896,0.0009603776109831318,0.0012998836891808148,0.001457266294338622,0.001787034116750602,0.002857450897396036,0.004845825176652312,0.008502843632454724,0.012775526471926802
80,0.030669200210232315,0.00037166922170188844,0.00038911098111734873,0.0004320870191839476,0.0005029517423336992,0.0005730810634193906,0.0006151744311002063,0.0006481931446757209,0.0007545267319594241,0.0010001866474600146,0.0014434946367792763,0.0021292455196825683,0.0027901721207268014
81,0.0401738885979645,0.0005605629764844845,0.0006269179329951192,0.0007510596961994539,0.0008775953959832668,0.0009665702567347965,0.0011112457016394552,0.001301933372444881,0.0014390514640353189,0.001553274065996623,0.0016625735641184484,0.0017712875517538976,0.0018068697721479547
82,0.02294413356839136,0.00033245018920507693,0.0003384315415077726,0.00034541788620793103,0.0003515409887577465,0.0003598091117543657,0.0003695883924244879,0.000375725495870827,0.00037985019111202653,0.0003860218592356647,0.0003985668906746943,0.000414435527924899,0.00042361175759044275
83,0.08091871742630885,0.0010466079499409546,0.0011973307899641084,0.001480251702150121,0.0018391153571335201,0.0021851978425224063,0.0025775573095439446,0.0032235428561074213,0.004032797083242934,0.004855088086191963,0.006005418436795812,0.007110215673806365,0.007299118449654434
84,0.04666800698110787,0.0005454281620503564,0.0006141451689192256,0.0007529721706888719,0.0009568796228448049,0.0011091795051410545,0.0012633905654797057,0.0016721341750735269,0.0021315075947011923,0.0026853404362636433,0.003845800434689917,0.004904999704870453,0.005581808918563616
85,0.022180973429868064,0.00034099740358553294,0.0003468733614161591,0.00035326482221066397,0.0003587161299330366,0.0003623753017627941,0.00036671780092413297,0.00037324705407345616,0.0003785967798020924,0.00038182958873110757,0.0003841701834172706,0.000389709424384782,0.00039701846570895676
86,0.022918676834101013,0.0003618560229514729,0.000370293824582532,0.00037851542272848514,0.00038463334516514647,0.0003923611090918585,0.00040192887364150155,0.0004108538895551753,0.00041645757060234506,0.00041876948156787004,0.0004191796462384069,0.0004219853914231731,0.00042645910955175885
87,0.0238485128226725,0.0003682740963876763,0.00038810809385101807,0.0004226370259218108,0.00045836866535772114,0.00048079037337620033,0.0004866674047579101,0.0004935846213205464,0.0005139101352880066,0.0005332187728130083,0.0005475314117027142,0.0005705605923330371,0.0005956046775826345
88,0.022750102004848765,0.0003494724891287576,0.00036764780804286393,0.0003864925573368867,0.0003954849550672401,0.0004007528065512215,0.0004101651297623904,0.00042390226712742015,0.0004391236242943167,0.00045957441562075854,0.0004859283022127518,0.0005022939906842206,0.0005064870582577837
89,0.02164495348053548,0.0003323778878306267,0.00033509448874595796,0.00033965544069851383,0.00034242374657766537,0.0003430775520771517,0.0003436238440761493,0.00034648244486400583,0.0003539309309504617,0.00036247439181527234,0.00036618266152617656,0.0003672286644947781,0.0003684238536320482
90,0.028151695944801748,0.00035874620420544797,0.0003672414682642928,0.00038072020781597827,0.00039806129094584,0.00043631754827289017,0.00048382391142217556,0.0004916334169336972,0.00047756944523638027,0.000475323785786519,0.000488888421193438,0.0005092781810034613,0.000518946896596
91,0.02647148781681367,0.00035619824343747944,0.0003724803518620632,0.000397091137273602,0.0004251925498997977,0.0004591553782557393,0.00048701040503239344,0.0005035722540298678,0.000564924041937564,0.0007273185312589136,0.0008686896354169122,0.0008609746747178407,0.0008049316806838652
92,0.09153011202165694,0.0005326184113807505,0.0005473465078153653,0.0005915967689903627,0.0006997094195572803,0.0010411934276041437,0.0016005210113309214,0.002142630604588576,0.0025704175549229862,0.0029862576430311582,0.003602861825102989,0.004040043788378854,0.0040386731196387915
93,0.022678697144676768,0.00032848699578649006,0.00033458733092482705,0.00034459843154788884,0.00035659634128906026,0.0003657715284664907,0.00037124292241870417,0.00037485089946543055,0.00037854456465748296,0.0003795530022490763,0.00037615486089361645,0.0003776102799231169,0.000384524952777328
94,0.022493439497716306,0.00036424591317175877,0.0003683450994348162,0.00037463538168755505,0.00038131458753542147,0.0003882406297809625,0.00039299099233429787,0.00039645226001733724,0.0004031516082737721,0.00041641593198635794,0.00043254413233747874,0.00044517269605726236,0.0004512208680234193
95,0.06656699065112645,0.0006116267312010287,0.0006872192225988772,0.000805954672523165,0.000996209411513437,0.0012912752054094851,0.0015670954162358398,0.0017497000555742714,0.002046241592584334,0.002481104605111783,0.003132429270060012,0.004268653848676814,0.0053929870712861915
96,0.03170865719474633,0.000451400929024653,0.00048068572958257855,0.0005242593669361459,0.0005655291283090203,0.0006225210733139679,0.0006937386483216151,0.0007557128867673542,0.0008278775333887775,0.0009539265770427585,0.0010588111497334776,0.0011023816545726907,0.0011465953962000075
97,0.027272851451427122,0.0003784712041530752,0.00038775186132387755,0.00041125286557893543,0.0004522659560589555,0.0004952246280903956,0.0005254301649213408,0.0005462896112021811,0.0005660013464492899,0.0005849268026455366,0.0006000361656199591,0.0006131116928574133,0.0006225252887782098
98,0.06476320744339517,0.0005495685991843114,0.0006163868142373418,0.0007248924507686667,0.0008458735014403832,0.0010253453800552724,0.0013932215360186067,0.0018093900450408327,0.002069462580978301,0.0024154986837270223,0.003175843861001805,0.004569286361182173,0.00575186025650862
99,0.13008424530416224,0.0005293994422095288,0.0006841004850181995,0.0008852760129314757,0.0010932570932803123,0.0015435009582328916,0.002474849847913334,0.0036331726689238157,0.004854730808627698,0.00587856997023933,0.0071434863231004024,0.00951715189288696,0.011705322428932486
100,0.024517180241427367,0.0003648471507467889,0.00037887277826175695,0.00040281323059059807,0.0004347836857498259,0.0004606194795222665,0.0004721376382470191,0.00047773371304817664,0.00048791683584374575,0.0005108867080481964,0.0005435742802738337,0.0005711843646025632,0.0005861519404937129
101,0.029549088900587498,0.0004890070519564204,0.0005419075766018474,0.0006213680611143176,0.0006912984642349822,0.0007412819222416964,0.0007903493993253092,0.0008374609757349611,0.0008705156481467404,0.0009070862060724558,0.0009807539802375604,0.001065334962009001,0.0010969080914524907
102,0.02656182105471014,0.0003976261421875683,0.000406068982457533,0.0004224979429371283,0.00044710806155735295,0.0004767800457114369,0.0005108925945114615,0.0005472966555193573,0.0005743954784541076,0.0005882035735956144,0.0005965437893837295,0.0006004787913422309,0.0005963348407871272
103,0.022488184945571685,0.0003386620188584185,0.00034467717603221863,0.00035924973458232717,0.000379344521573736,0.00039036405558209283,0.0003911780367384805,0.00039199926036973887,0.0003965135308611037,0.0004015556900682195,0.00040452828702524106,0.0004055885036796188,0.0004052138415363986
104,0.03295610747211386,0.0003801406665968112,0.0003904441081066353,0.00040810009751538335,0.0004345392896628255,0.00047963712159951284,0.0005790997543016326,0.0007484964187338027,0.0009029662433094044,0.0010339370835891317,0.0012229716509329948,0.0013801192557475427,0.0014402802403709288
105,0.025007076014055264,0.0003335598836436988,0.00033730648274410424,0.0003441832143192458,0.00035300668223005945,0.0003685992936701735,0.00039808075843898976,0.00041830089104125004,0.00041115052107827405,0.0004079889460060068,0.00041795863211798454,0.00043544318154325557,0.00044810251347192874
106,0.05698123770552474,0.000484601512426984,0.0005671572491741299,0.0007297612336504207,0.0010249800174932672,0.0013303413860286562,0.0014713776035329626,0.00161356931344731,0.001944228557018209,0.002577312656398866,0.003233196489461527,0.0036832587435609793,0.0038547013616249265
