node,soft_label,spread_beta_0,spread_beta_1,spread_beta_2,spread_beta_3,spread_beta_4,spread_beta_5,spread_beta_6,spread_beta_7,spread_beta_8,spread_beta_9,spread_beta_10,spread_beta_11
19,0.002819169656462188,5.688310761358696e-05,5.7320011751199514e-05,5.7955964191961525e-05,5.860372999837993e-05,5.919099837120185e-05,5.989113207420026e-05,6.0756341310170216e-05,6.137116064319705e-05,6.205933183009911e-05,6.332456445339443e-05,6.484951526505668e-05,6.598920058951776e-05
20,0.0029544859872795487,5.90154983157644e-05,5.9803521966449985e-05,6.131435708624397e-05,6.376842389434664e-05,6.678520809731704e-05,6.87048201323025e-05,7.009993588493518e-05,7.189194678821836e-05,7.30381372574581e-05,7.373953057112891e-05,7.622087854750306e-05,7.995091115232627e-05
21,0.00836736974506664,6.251734328470829e-05,6.418477027047079e-05,6.772886606910218e-05,8.631452853010731e-05,0.0001508878066945481,0.00022750099748229064,0.00042585163891557733,0.001516249264744703,0.003922342463604142,0.006478860396310444,0.008104330843336657,0.008869230644385676
22,0.2042512329953475,0.00017132371895209507,0.00021415701147820383,0.0003610853742667841,0.0007790938600616428,0.002199493669761697,0.006145406633037998,0.013830747705466006,0.026551234191333515,0.04517771481251012,0.06449142373605488,0.07696148586225142,0.08226468156751915
23,0.3742105313651882,0.00016475252292672378,0.0002492037620183698,0.0005842657429782381,0.0017355935516583446,0.0050509234389638545,0.011703334539742516,0.022547953790296782,0.03861595595043012,0.056819157987497274,0.07315909493264153,0.0880042112111612,0.1003346247346335
24,0.0536952207500663,9.572093826098254e-05,0.00012595758751015752,0.0001829422811131163,0.00033685099743750496,0.0007753363765582489,0.0016932102835348598,0.0034785432641185644,0.006559846564915331,0.010755144243690576,0.01614189363943655,0.02028868780558797,0.020540065548736698
25,0.2859622249877677,0.0002635549071949404,0.00033803195689293173,0.0005916816696272837,0.0013679702421856236,0.003414452938386558,0.008888133707008914,0.021181839757673286,0.041131843163327186,0.06686394889394458,0.09559975085219996,0.1253058835701809,0.1493938509039699
26,0.063668834186711,7.425315510439178e-05,8.423231457749986e-05,0.00014917807548810226,0.0003999076294460684,0.0009287725462009469,0.0020037900983791413,0.004527132029817369,0.009435752650104552,0.017469667168220626,0.028391728701323025,0.03863973737402522,0.04381986505761852
27,0.011379639677051237,6.967779449865167e-05,7.138760801805207e-05,7.38119913311137e-05,7.84984690626889e-05,0.00010563557608797588,0.0002901468380662497,0.0011410479525483389,0.003575500760067767,0.007606928516312128,0.012011536081102718,0.01629574069063812,0.0194339196101187
28,0.0030049747697162964,5.551806717395831e-05,5.597795533669469e-05,5.715991105181296e-05,6.050776560313907e-05,6.471333296983119e-05,6.57726139777358e-05,6.84807011586524e-05,8.601543646465676e-05,0.0002224300944003686,0.00073040809178965,0.001166755147287719,0.0008783701938641638
29,0.037265386771466104,6.537550206054299e-05,7.883190265563125e-05,0.0001162633955077287,0.00018804916657642065,0.000419932863701738,0.0011001711990925637,0.0022188553623666805,0.0038146650956489407,0.006870529067131549,0.012933084654138768,0.021252444469965805,0.027043635536393912
30,0.04181779561003998,8.393517551151761e-05,8.716101042010303e-05,0.00011225813728855358,0.00018018204387144476,0.0004192572303301996,0.0012042418445267732,0.003004466689360098,0.007141180088274954,0.013820641732815032,0.02061098199599544,0.02701065595389144,0.031063078789363395
31,0.03772301570297521,7.637171219375363e-05,8.106226977975891e-05,8.744397783703413e-05,0.00011109191098477242,0.0003071934276973669,0.0010386042791988648,0.0019037609832657035,0.002673033535874485,0.006743373657635826,0.014152861701803248,0.01881623690884302,0.020456082855199266
32,0.020812088858759095,6.553653147076214e-05,7.000542761822436e-05,7.839911590601954e-05,9.348340625780145e-05,0.000173963564224983,0.000563772999773137,0.0014627055921925189,0.002799323921488562,0.005671829457909809,0.010712850571654133,0.016005789027743914,0.02024089381200428
33,0.0768480334869378,0.00012663704636093373,0.00014973307661378783,0.0001744391338977147,0.0002583873729636003,0.0006532513006696108,0.0022126599139109604,0.00608808414269001,0.011252022975288772,0.01799765934311287,0.0315040331756689,0.0467733799833806,0.05273552936847558
34,0.0516642647446445,7.758284975389716e-05,0.00011335726116807391,0.00021117130322842925,0.0003612837595267027,0.000754834219450894,0.001666468086640907,0.0030535559040068693,0.005429629217990577,0.010315524106624136,0.01618703787439326,0.016756489122201873,0.013190668433235082
35,0.002929696911049639,5.592292457009015e-05,5.606999327708955e-05,5.6735970957956335e-05,5.78973702382105e-05,5.8878479836307746e-05,5.9468381687473003e-05,5.9426197426140625e-05,6.036665971272824e-05,9.983049950934121e-05,0.0005749689868507642,0.0026676221495531933,0.005705712620930423
36,0.0030518449165253623,5.800193357974954e-05,5.820372991223557e-05,5.8681381128399703e-05,5.935039063604324e-05,6.037191034247113e-05,6.298479771671628e-05,7.257699960932338e-05,0.00012458302002362682,0.00045307286290873335,0.0017616977839116183,0.003963152743515157,0.005393679289567614
37,0.0027272172550500107,6.173191940662086e-05,6.538541574941338e-05,7.254080123652024e-05,7.88280541036014e-05,7.716667246665709e-05,7.071959726461123e-05,7.819794850313287e-05,0.00022182706574707365,0.0010546989991422795,0.003342746632354794,0.006434559351193671,0.00838582380149087
38,0.0029332849557961475,5.9907802262878086e-05,6.04155393270158e-05,6.222449786055364e-05,6.459614898311972e-05,6.597886656453482e-05,6.688287079425741e-05,6.934600351957685e-05,9.565458228007456e-05,0.0003632699324393437,0.0013616363996816524,0.002215882353702358,0.0016520438723822666
39,0.015890155351494187,5.859439091262341e-05,5.8533625202334026e-05,6.151321246015046e-05,9.905880691477091e-05,0.0002479669471104197,0.00044615111451896125,0.0006993554213158401,0.001365648843175527,0.00274389094981099,0.005330030574139992,0.008091442850686305,0.009168101814453003
40,0.0497114738287085,8.138517654675589e-05,9.413456242107545e-05,0.00013122074572192676,0.00025562496150623886,0.0005506368317197402,0.0015028105581585635,0.0037233277245488734,0.006730530317963973,0.010158033179789184,0.014433080811073416,0.02065888389342147,0.027200295236474235
41,0.006627783569549824,6.524695479917983e-05,7.181525436540957e-05,8.417450941235351e-05,9.458053686811941e-05,0.00010415587430636736,0.000187824527838413,0.0006047727382277363,0.0015986656084650977,0.003431109685574968,0.006112264583198754,0.008847485044060504,0.010927125214165483
42,0.00942224490254527,6.160290275825493e-05,6.283281820044373e-05,6.803636148343343e-05,8.555519150309691e-05,0.00012502080988942272,0.00025216135304574524,0.0008537038557230796,0.002449723827318093,0.004517396766089087,0.006630869232292844,0.010389139508105025,0.014690369853818388
43,0.21828611658841496,0.00013760914951900638,0.00022365514363577774,0.00048573092656197805,0.0011547681162324018,0.0027813176592400204,0.006910831669186022,0.015678859188207814,0.028087969524476085,0.04099377322863129,0.05415629929380024,0.0696386377154318,0.08447086148167934
44,0.12057426067475249,0.00011474661895232214,0.00015244265892502828,0.00020770170792664016,0.0003138799363974268,0.0009266563425272559,0.0034235734188012993,0.009594055694467767,0.021047761989015187,0.03518383270352262,0.04721345389728922,0.0640623085848088,0.08321327651445859
45,0.002879735531947304,6.263911550509038e-05,6.42126824360615e-05,6.678641764605711e-05,6.873555206972412e-05,6.991473249682151e-05,7.160231244857814e-05,7.443700553969115e-05,7.735304261977491e-05,8.085717327849403e-05,8.536144273727833e-05,8.860116492381495e-05,8.951572223250348e-05
46,0.0640306062978896,6.86014168980708e-05,7.535541738668801e-05,0.00010005316986052423,0.00025147677440563374,0.0008657949719595474,0.0018965387723915972,0.0026158716604141197,0.00336183147453907,0.006390087772520749,0.01209836049178642,0.017375253350294172,0.020958566687397224
47,0.011664941636584021,6.711269145549283e-05,7.091944392919454e-05,7.854772871549802e-05,9.333272043039739e-05,0.00014956949613351638,0.0003244807443645426,0.0004782615990548141,0.0005016715821003512,0.0013607405831227361,0.004600364378163272,0.010219952632234028,0.014954735485552251
48,0.17921309767717256,0.00010644878174056256,0.0001559156752795633,0.00030068918629061166,0.0007615943550800576,0.0020972976860482336,0.0054675752232477524,0.012295474332475109,0.021776350453546648,0.034006497666463985,0.04988052871430901,0.06461923261650646,0.07550179475263825
49,0.0028111715677452014,5.459918924285605e-05,5.487433742921731e-05,5.567802143014595e-05,5.682402406159027e-05,5.762789056214339e-05,5.7909356055487886e-05,5.799213824493187e-05,5.8160508553784125e-05,5.843563343896436e-05,5.863733852163815e-05,5.8836113075350905e-05,5.907433390906294e-05
50,0.01555883959173532,8.054666217309118e-05,8.932688052072456e-05,9.383363474924596e-05,0.00011592783619129754,0.00019228987989771573,0.0004461963449251328,0.0009577996759439758,0.0018593780137513534,0.0042469941801531325,0.00861192099459879,0.01429049938274764,0.01967393485340861
51,0.020534958759347525,6.0943045602910055e-05,6.356828085881354e-05,6.664637657706436e-05,7.634433578809096e-05,0.000167256264394025,0.0005542072298204887,0.0010938651329393235,0.0011026051242346412,0.0009798983702390325,0.0024213622261520617,0.005035507508543797,0.006266303168614547
52,0.14729921188081896,8.751215828460814e-05,0.0001076751001895581,0.00016481472195402022,0.00037635548273748793,0.0013084597295068296,0.004232085320798941,0.01123728584829805,0.021894244490992726,0.031008702335186458,0.03798551575817579,0.047879255302828744,0.0590613272643834
53,0.04457558514728134,6.046281861640879e-05,6.384935345630514e-05,8.282565126416377e-05,0.00019111735798799594,0.0005705675880733664,0.0013097844932608697,0.002384815047803231,0.004199792566804059,0.006776786173408925,0.009426860406569128,0.013085199365286695,0.0172194004767652
54,0.03593380495201377,6.736465490635641e-05,7.431663019508465e-05,0.0001055596139679648,0.00020388971996274961,0.0004886134890902657,0.0010828880618257732,0.002367361959742177,0.004985427352195355,0.008863116244443758,0.013201503042150214,0.01598059414913393,0.016418480339027396
55,0.0029214609914975202,5.6244224643863894e-05,5.684052500382114e-05,5.772642039413935e-05,5.855082736913797e-05,5.9670490456751156e-05,6.169382287572113e-05,6.497626914002676e-05,6.814499131597968e-05,8.05056585602455e-05,0.0002390751065016916,0.0009452532435201986,0.0019713860578118338
56,0.0065047524736052895,5.893519040622028e-05,5.945221995375249e-05,6.051264376146276e-05,6.245913675561414e-05,7.114262078509692e-05,0.00015662136181237806,0.000630645934377483,0.001948405330474574,0.0038840775419430704,0.004825885259879124,0.003982435543707159,0.0031706801480155507
57,0.7409646133487331,0.0004483217624773692,0.0007451936279648666,0.0015403724173716953,0.003795303952430712,0.010101119510607487,0.023619274257997636,0.04544746108790321,0.07399760181724008,0.10482702818433529,0.13646853238815893,0.1674292725642111,0.18631719545979314
58,0.002971370420261492,5.836154909703372e-05,6.0314316161136936e-05,6.236112977680864e-05,6.39243568466929e-05,6.533276308538042e-05,6.722649251269208e-05,7.91387679537859e-05,0.00020999794407890662,0.0007911317800435341,0.0016689215575015014,0.001729934209420961,0.0010091436024028185
59,0.0964264790756884,9.538029273886732e-05,0.00013531528199534803,0.0002254429142388082,0.00045690152882922597,0.0012192077086436643,0.0029432443297491284,0.006003300185506129,0.01138092415101294,0.019748453500557716,0.03167619561332888,0.0457552967710711,0.05533374632975743
60,0.0027893474812829685,5.5082359818874334e-05,5.5751441232652387e-05,5.6512360124190766e-05,5.702591164388853e-05,5.727358611435033e-05,5.7515399526890054e-05,5.7955507942900357e-05,5.8392685829949614e-05,5.859750394120892e-05,5.867406007348188e-05,5.8839134854124175e-05,5.907442515887517e-05
61,0.07847005761111228,7.284837103602473e-05,8.195905894117488e-05,9.258880237930013e-05,0.00019350074596931896,0.0007724665361834454,0.00223285142560558,0.00369305677140056,0.004404247963371202,0.006442325995160982,0.010881849538024228,0.01583626014687891,0.019100386542174677
62,0.007131981329030194,5.548769627828231e-05,5.6499023664112284e-05,5.8618179062654624e-05,6.206423663993274e-05,7.330378435036177e-05,0.0001690849175095725,0.000691120464969761,0.0021797619520651937,0.004851700007243932,0.007610703535960293,0.007854365949792073,0.00586464529528279
63,0.057617395050758295,0.00012010757783921806,0.00012946665713009614,0.0001644006028056024,0.00026865046007892835,0.0005826450213405063,0.0016897688278617348,0.0046761192044472676,0.010629693931616883,0.020068529551103935,0.03470022210736881,0.054832125162161224,0.07003891454431213
64,0.002848467558799163,5.727385986378703e-05,5.727697289237254e-05,5.7317354971675176e-05,5.753728197680083e-05,5.8195154174161415e-05,5.9622324496003275e-05,6.146543980400197e-05,6.261165753192602e-05,6.340422356624943e-05,6.45684481201456e-05,6.560778742507418e-05,6.604187558471896e-05
65,0.4334408849030755,0.00020975638200715103,0.0003549595516755519,0.0007751912068071636,0.0019772014279948796,0.005438413548810686,0.013542761060366792,0.02687609621317658,0.04402307139343537,0.0626423462627561,0.0790527476150483,0.09579479119020819,0.11081637330606159
66,0.022590375603415435,7.176757533237902e-05,7.354874037951038e-05,7.882582315800104e-05,9.677860054007036e-05,0.00020772788490873857,0.0006240540130976588,0.0012459267122188933,0.0018535413498351016,0.003396405891131934,0.006425681285699637,0.009523073928682846,0.011289893417291998
67,0.03338179729870837,7.32838638794495e-05,8.15365775892356e-05,9.721248767914304e-05,0.00012887492500432857,0.00027108263889230686,0.0009255639834505486,0.002761719891772448,0.0068801486109528395,0.013127265686338856,0.019078769665034905,0.02497518699293638,0.03010273655614009
68,0.25266877031281165,0.00020458386371645512,0.0002759519127668806,0.00042011567924928793,0.0009048436640013086,0.002765795198996394,0.007554688086365493,0.017194112293686663,0.034522147806630085,0.057363362017004906,0.07752915398525054,0.09839555752635826,0.12149593571593284
69,0.004458787455492144,8.48496446667466e-05,8.972656210086741e-05,9.599876317025613e-05,0.00010240976422488365,0.00010771484678770427,0.00013637842432584062,0.00037262679426756625,0.0014214396935755237,0.003581662091214459,0.0065718122404542926,0.009364098613999963,0.010101637658577304
70,0.003043979914214474,5.804533743782545e-05,5.842127388727359e-05,5.9320297447307244e-05,6.082411515123432e-05,6.279862876798586e-05,6.448593968013834e-05,6.57731592563342e-05,6.848818609602985e-05,0.00012245330548530146,0.0007700930328228648,0.0036250050146927953,0.007770660552344785
71,0.15148556788531975,9.507352950298488e-05,0.00012185464568771409,0.00023389890232580583,0.0005940664288146633,0.00161033965985451,0.00458308237895545,0.010621600608280775,0.01746751170841112,0.022967948047486537,0.029134616794268025,0.03614826212150667,0.04079064279122603
72,0.5593837874491442,0.00038310065981947997,0.0005513211403870159,0.0011306315028907364,0.002624690544351378,0.0067284304337355836,0.017530573605363323,0.03820982029435199,0.0653830206014529,0.09491663255208943,0.12669479510713932,0.15278309156384728,0.16679227796522555
73,0.09192948887886998,9.629792002700498e-05,0.00011230423098297423,0.0001725332745719554,0.00036283912984776264,0.0010559991084390496,0.0027300628113112475,0.005602211332842529,0.010574222409044775,0.019416887264339093,0.03203393917568104,0.04334386961588528,0.04836658586797531
74,0.018991298956247907,0.0001301780593102877,0.0001527874743049755,0.00019013935659358488,0.0002398164857618551,0.00031760855701086716,0.0006273423424185552,0.0020609403947508586,0.005814567916554861,0.012796517785472333,0.02481861075785017,0.043079208913210355,0.06000001337005973
75,0.01954730163671256,6.431925637647934e-05,6.955603380518575e-05,7.784208938217194e-05,8.94034944157622e-05,0.0001627390535734871,0.0005290876680619558,0.0014485443319056813,0.0027583430873083124,0.004469413909122613,0.00803162729541583,0.013310646227102076,0.016662753449455826
76,0.0033722133446252426,6.184837891148103e-05,6.225787728182536e-05,6.241428507458127e-05,6.279081562526484e-05,6.466442377852108e-05,7.528601282457781e-05,0.00018702956360410828,0.0007592931255825052,0.001924864331384551,0.0025329822273989604,0.0022039939187402002,0.00231662620436005
77,0.022274350220791477,6.046143632170323e-05,6.288173616043346e-05,6.74196240013415e-05,7.84043600115643e-05,0.0001595444041397044,0.0005951211589859386,0.0017385815765328487,0.003357111512971616,0.0052191955224907115,0.0071184672297597016,0.00912270336156976,0.01180264230494973
78,0.004307607662296567,5.702918138135993e-05,5.859963207857149e-05,6.09759494314429e-05,6.44235335698978e-05,6.961632317744469e-05,9.336534515930341e-05,0.0003432407856290476,0.0016910459084991977,0.005083727549860776,0.008903194856893268,0.009244958728998422,0.006546317050682086
79,0.00979506870032502,6.466109384992993e-05,7.347068498448028e-05,8.807927277972334e-05,9.261030795990828e-05,9.604870759340683e-05,0.00026739207900089174,0.0012084169367092955,0.0033219185596053786,0.005469149084713587,0.007472074751073711,0.011340382339181974,0.015390703180856776
80,0.08125190239597956,8.977495189861046e-05,0.00011447653080381577,0.00016392113839652658,0.00026149103569221045,0.0006533369040255276,0.002337129866202898,0.007017669043613095,0.014044499424945386,0.020886936431613726,0.029454301484173093,0.04086982595295796,0.04962032839369822
81,0.01818428465766638,0.00010769827384169242,0.0001365635300625902,0.00020057383973897107,0.00025119064389809114,0.0002627718028583379,0.0006437500705799612,0.0025597186313637763,0.006450967592154092,0.010306619775893519,0.012834360381860126,0.016492787514709187,0.021778171128006653
82,0.018614415536428845,6.936228183943721e-05,7.318064717303345e-05,7.938971565596068e-05,8.76430825767417e-05,0.0001458479607165185,0.000499814326524366,0.0014697148622769228,0.0025104938310972678,0.003387719045197221,0.007265615860130662,0.016121569166199164,0.02435385038790665
83,0.1788420431524665,0.00013203163300604386,0.00020436523459785918,0.00046593539717265273,0.0011685113664812855,0.0027254623648816844,0.005861549020524186,0.011356893317077295,0.020972454648417564,0.03621535574335207,0.05369122848716361,0.06689338682267931,0.07144207376915199
84,0.03263132751450845,6.362455772851668e-05,6.574452883714421e-05,7.240279967435888e-05,0.00012377270237541382,0.00036716479439638343,0.0009285586068285448,0.0017267918678906756,0.0023581263266845387,0.0026451462332964647,0.003763415654507455,0.005654533599453302,0.006544796766116981
85,0.12036271828748282,0.00012130302639366425,0.00015034194896361742,0.00021687674275730576,0.00039936480052248996,0.0010522761111041064,0.003513324743765541,0.010064214841728761,0.020530840475100162,0.03157213410879057,0.042873719985766064,0.0567973568804859,0.06926391098306997
86,0.03725974919761169,7.987169182000175e-05,9.410016087068842e-05,0.00013354117755781723,0.0001849785203102129,0.00031107262732592007,0.0010967330253140936,0.00347232814900845,0.007169398125680309,0.009801831885966202,0.011549824413452444,0.017081722522419483,0.024158236493706974
87,0.002781164372246239,5.892530382159036e-05,5.9322464628585916e-05,5.9756346987425204e-05,5.995850831916017e-05,6.001354304326801e-05,6.02037418589066e-05,6.10658373139618e-05,6.260003671389758e-05,6.381042640838378e-05,6.469114609182758e-05,6.572079135975419e-05,6.644535369869776e-05
88,0.43254804584360196,0.0003346747824932005,0.0004827940876642099,0.0008648498898441456,0.0018707959878797717,0.004978097577297085,0.013366227866195249,0.028741596299896668,0.049441130691517246,0.07372747093388902,0.10154395322557683,0.13271847696539701,0.156277692560729
89,0.20043726042888863,0.0001380880951674382,0.00017057461323588503,0.00026833306932867176,0.0007327049037691772,0.002281179190888258,0.0060193849555465,0.01259407798298054,0.02110030991022005,0.031240422832393044,0.045507647814391955,0.06465868814923159,0.08014294947122852
90,0.04647583743805555,6.253154427334154e-05,6.827080841681179e-05,8.183236518859816e-05,0.00015197002296537214,0.00048013670488705426,0.001318908994241619,0.0025700509874568784,0.0050147151305779975,0.009734119336060842,0.01349798505202675,0.014187571531547039,0.014648713282462422
91,0.050462860698150765,8.998537280947233e-05,0.00012295151158437417,0.00016813384007106176,0.00023015157432297682,0.0005025457187693858,0.001482690257605687,0.003814676830596617,0.008903469604228586,0.017057234842357813,0.024248122751647942,0.030177147958035753,0.036391947720842754
92,0.34105137121196105,0.00013471544655788208,0.00017646845319720908,0.0003232552826759111,0.0010177653087398105,0.0036882586997675202,0.010080648637951939,0.020656954855730048,0.03474501179761748,0.05077639994482293,0.07141429417922901,0.09851444486888292,0.11799627387921563
93,0.026501362011305176,6.352957262272413e-05,6.626948740471607e-05,6.972978533501877e-05,7.671181968385796e-05,0.00015651083348102801,0.0006932667324120085,0.0025184788706465308,0.005967450936653814,0.011098662568919195,0.016952035515506468,0.019734284403872614,0.01951355875508533
94,0.34314044733760096,0.00021524837889911523,0.000311263518731549,0.0005210418677530063,0.0011477550033687782,0.0033393127753045372,0.010217699710773537,0.025147968338968256,0.04668788276023042,0.07127284349970807,0.09925800841218341,0.1281412263257652,0.14668034832829457
95,0.07548237512781125,9.462710475753387e-05,0.00012618290173616734,0.00019116200322624684,0.00041075766285995083,0.0010049066241187461,0.00234645208543756,0.0055687520620385945,0.011343311210626296,0.017138252013463924,0.021482302512416722,0.02699667683667228,0.03214377784011611
96,0.02567581847769896,6.337887549815501e-05,6.701597224382711e-05,7.507439412035039e-05,0.00012160166200702894,0.00033347069835673826,0.0007310196190917885,0.0008805548617653263,0.0007124951084950925,0.0016125237187645067,0.005722447241541874,0.013306234382436687,0.019877701711464916
97,0.1036397846861954,0.00010121935887475082,0.0001317576464335731,0.00018224958482952763,0.00033372151268690886,0.0010558600658740983,0.00301275576954881,0.007065882738742867,0.014703157213090972,0.02356098507021529,0.031007129346903965,0.04443773652728632,0.06080366145853641
98,0.06472086994449067,7.551270207567688e-05,8.533850484518667e-05,0.00012103370123189521,0.0002676579816337414,0.0007434928644907979,0.001913738113816489,0.004375821579354332,0.008714312151359874,0.014436081289214649,0.020760669313383592,0.02726295302908063,0.03145107436379667
99,0.02183874370766809,7.876195509724313e-05,0.00012874192453896994,0.00025109891770590915,0.0003945913980217122,0.0005757700680493537,0.00090052836661789,0.0013678360447176813,0.0022694020053775524,0.003735246859473169,0.005820069276356582,0.009240006382563878,0.01266362726839764
100,0.41873417958219944,0.00020659467816043075,0.0002867127108877194,0.0005347712268605749,0.001344514104193081,0.00418424751945105,0.012483841566073264,0.028056983132872897,0.04835947562540548,0.07169224594208026,0.0938685970189877,0.11384436809494175,0.132878470940496
101,0.11634762178742894,0.00010316215200205169,0.0001470216369369304,0.0002770380900421105,0.0006517386516321794,0.0016379862002749643,0.0036724870585973014,0.007181257669169293,0.012963033268476538,0.02266576332126961,0.036775831362417064,0.050926776897156315,0.058773281426166266
102,0.036053344760128815,6.281861529649712e-05,6.559486334791728e-05,7.056886081583576e-05,9.215562391299892e-05,0.0002617401628403472,0.000985254773338186,0.002418682995986482,0.00376780954609766,0.004621808931289409,0.005958534657033818,0.008363241587429812,0.010535874911438835
103,0.10007167991788234,9.03094917324199e-05,0.00011164067264525304,0.00021805754302672275,0.000555351934020888,0.001426406225973059,0.003141215160172175,0.006052622640016386,0.010750655731049837,0.017498454664023437,0.028387900373833687,0.04654650360152282,0.0644530043642088
104,0.0029063592484179623,5.591999404112912e-05,5.603949778241683e-05,5.6654134615819194e-05,5.8081602740608016e-05,5.996180384737014e-05,6.173443917749767e-05,6.315390236426677e-05,6.480486601949868e-05,6.708244453439456e-05,6.91942167654918e-05,7.124264298816952e-05,7.296239752229035e-05
