source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_gain,y
68,173,"[68, 1358, 687, 173]",2,0.8234890043735503,0.812198132276535,0.006459688881649705,0.3333333333333333,3.0,3,2.0,0.0,1.6695597529411317,1.5,0.6666666666666666,0.013112682014527954,1.3861380089772561,0.5,0.008668736818736894,0.004800590841949726,0.5328752564571904,0.11196278235571272,0.11196278235571272,-0.23251450632700624,-0.23251450632700624
68,173,"[68, 1986, 1149, 1358, 173]",3,0.8228389668464662,0.8148783604303995,0.012743540881770108,0.25,4.0,4,2.0,0.0,1.6695597529411317,2.0,0.5,0.02206608063831955,1.609319582680575,0.4,0.01321660076035061,0.009601181683899562,0.4488726169289805,0.09890163636349618,0.09890163636349618,-0.019652854922854943,-0.019652854922854943
68,173,"[68, 1986, 1709, 1358, 173]",4,0.8275330018997191,0.8227017521858215,0.01053540356770574,0.25,4.0,4,2.0,0.0,1.6695597529411317,2.0,0.5,0.015159485440602671,1.609286175273653,0.4,0.017978920385170655,0.009601181683899562,0.40033213686388613,0.09109846820040532,0.09109846820040532,-0.014250617438117315,-0.014250617438117315
68,236,"[68, 1358, 1072, 236]",1,0.8242685824632644,0.8105453372001648,0.014373150318331048,0.6666666666666666,3.0,3,3.0,0.0,1.6759836554527283,1.0,1.0,0.028758591332667796,1.3860999317291343,0.75,0.00967811612407199,0.004800590841949726,0.4816750844620463,0.10212649967881796,0.10212649967881796,-0.07338068581378354,-0.07338068581378354
68,236,"[68, 1986, 519, 109, 236]",2,0.8245839595794677,0.8156453808148703,0.0067206736225768745,0.25,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.012923053018143301,1.6092131506880498,0.4,0.005415886686842314,0.006646971935007295,0.16206389689634104,0.03723792282800806,0.03723792282800806,0.011692065187228233,0.011692065187228233
68,236,"[68, 1358, 289, 109, 236]",3,0.826603696346283,0.8190116087595621,0.008073117781450099,0.5,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.013112682014527954,1.6092911099017728,0.6,0.012910279304029215,0.00553914327917282,0.27100194739650885,0.06158015851258259,0.06158015851258259,-0.02273153485805663,-0.02273153485805663
68,236,"[68, 1986, 1998, 109, 236]",4,0.8147820830345154,0.7993089199066162,0.005091928751547849,0.25,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.012923053018143301,1.6091375280586857,0.4,0.008277481546231563,0.005908419497784312,0.28715656212727403,0.06310567284306116,0.06310567284306116,-0.031596362351416815,-0.031596362351416815
68,236,"[68, 1986, 519, 306, 236]",5,0.827177369594574,0.8199677308400473,0.007491264711992295,0.25,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.012923053018143301,1.6092788253211527,0.4,0.00897383033633023,0.006277695716395804,0.3196396362133136,0.07002853766375314,0.07002853766375314,-0.047864580978602786,-0.047864580978602786
68,236,"[68, 1358, 1483, 306, 236]",6,0.8241901612281799,0.8149890502293905,0.007838609894524083,0.5,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.013112682014527954,1.6093212234585625,0.6,0.01413130341880342,0.00553914327917282,0.5439110198954964,0.11665038265828978,0.11665038265828978,-0.007655509289422333,-0.007655509289422333
68,236,"[68, 1986, 476, 306, 236]",7,0.8094079351425171,0.7903520067532858,0.005613475070990491,0.5,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.012923053018143301,1.6086283836074675,0.6,0.005150133200132828,0.006646971935007295,0.008886940286446432,0.006496230111345336,0.006496230111345336,-0.011646771857369927,-0.011646771857369927
68,236,"[68, 1986, 519, 2045, 236]",8,0.8324384188652039,0.828736146291097,0.006180336308795003,0.25,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.012923053018143301,1.6092893909705572,0.4,0.0039566537629034115,0.006277695716395804,0.32653059689430286,0.06939985917058027,0.06939985917058027,-0.046149641206217284,-0.046149641206217284
68,236,"[68, 1986, 215, 2045, 236]",9,0.8263979530334472,0.8186687032381693,0.004207995880093333,0.25,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.012923053018143301,1.609242234806055,0.4,0.004286609917859646,0.00553914327917282,0.21791871531874474,0.04751404434256194,0.04751404434256194,-0.023184011338902695,-0.023184011338902695
68,236,"[68, 1358, 341, 2045, 236]",10,0.8344491028785705,0.8320872863133749,0.004906480921835856,0.5,4.0,4,3.0,0.0,1.6759836554527283,1.3333333333333333,0.75,0.013112682014527954,1.6093893369137517,0.6,0.012611233007188943,0.00553914327917282,0.35470233216767166,0.07820061694807905,0.07820061694807905,-0.023083495952517637,-0.023083495952517637
68,236,"[68, 1358, 1072, 1805, 109, 236]",11,0.822628096739451,0.8149462312459945,0.008858031232391508,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.028758591332667796,1.7915551518413257,0.5,0.013588218725718498,0.005908419497784312,0.6160919348987495,0.13101704226915104,0.13101704226915104,-0.06563793651195834,-0.06563793651195834
68,236,"[68, 1358, 1072, 306, 109, 236]",12,0.819162678718567,0.8097481042146683,0.012028586813142257,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.028758591332667796,1.7915795363411382,0.5,0.01654449578199596,0.005908419497784312,0.6930836792261399,0.1475979019571401,0.1475979019571401,-0.061307129659792646,-0.061307129659792646
68,236,"[68, 1986, 476, 1800, 1072, 236]",13,0.7945770879586537,0.7728697180747985,0.0042332171076335905,0.6,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.012923053018143301,1.790513914900193,0.6666666666666666,0.006514494533244292,0.00738552437223039,0.3056716189783444,0.06669433135785875,0.06669433135785875,-0.09211251720207074,-0.09211251720207074
68,236,"[68, 1986, 519, 836, 1572, 236]",14,0.8159918288389841,0.8049918293952942,0.005612846403253966,0.6,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.012923053018143301,1.7913019719201932,0.5,0.003467560911310924,0.006646971935007295,0.21300038310883096,0.046645889760293484,0.046645889760293484,-0.046000919917441624,-0.046000919917441624
68,236,"[68, 1358, 244, 1072, 306, 236]",15,0.8211592098077137,0.8127429008483886,0.0058672667836158045,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.013112682014527954,1.7916149417855283,0.5,0.015907563963814042,0.00553914327917282,0.5711867388100371,0.12281603065920219,0.12281603065920219,-0.029742616777344938,-0.029742616777344938
68,236,"[68, 1986, 1149, 1358, 1072, 236]",16,0.8201067944367728,0.8111642777919769,0.01598414503278315,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.028758591332667796,1.7915922686683943,0.5,0.014830114330114191,0.009970457902511054,0.7239542550344185,0.1547110798999338,0.1547110798999338,-0.28268769564171725,-0.28268769564171725
68,236,"[68, 1358, 1070, 1725, 1072, 236]",17,0.8048350234826406,0.7882566213607788,0.005199555143480747,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.013112682014527954,1.7909958042409841,0.5,0.01183415681540681,0.005908419497784312,0.30472519057135816,0.06804206863954808,0.06804206863954808,-0.04512921743313048,-0.04512921743313048
68,236,"[68, 1358, 1070, 1072, 306, 236]",18,0.8151817739009858,0.8037767469882965,0.007751716077949897,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.013112682014527954,1.7914165751769917,0.5,0.012393405899655846,0.00553914327917282,0.42070197777317997,0.09131341522616747,0.09131341522616747,-0.04273954713161239,-0.04273954713161239
68,236,"[68, 1358, 1725, 1072, 306, 236]",19,0.8109771033128103,0.7974697411060333,0.006175640251539135,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.013112682014527954,1.7911051017715256,0.5,0.016199153624153667,0.005908419497784312,0.6175227493233848,0.13234757911345216,0.13234757911345216,-0.04150106727008896,-0.04150106727008896
68,236,"[68, 1358, 1733, 1072, 306, 236]",20,0.8244733552138012,0.8177141189575196,0.005419584551019725,0.4,5.0,5,3.0,0.0,1.6759836554527283,1.6666666666666667,0.6,0.013112682014527954,1.791607941751296,0.5,0.01774234029859037,0.00553914327917282,0.674138338648028,0.14414026116071088,0.14414026116071088,-0.02431538247782819,-0.02431538247782819
68,289,"[68, 1358, 289]",1,0.8329548517862956,0.8210686445236206,0.011130471161082126,0.5,2.0,2,2.0,0.0,1.677795910835266,1.0,1.0,0.013112682014527954,1.0985473527301248,0.6666666666666666,0.014362028943279065,0.004431314623338234,0.25753258353462183,0.05902385413357129,0.05902385413357129,-0.05994989035923819,-0.05994989035923819
68,289,"[68, 1358, 1722, 289]",2,0.8172458827495575,0.7955938100814819,0.004669884925458346,0.3333333333333333,3.0,3,2.0,0.0,1.677795910835266,1.5,0.6666666666666666,0.013112682014527954,1.3856831552173252,0.5,0.009957045038294615,0.004800590841949726,0.44856601930623885,0.0956162582133455,0.0956162582133455,0.01438758051529795,0.01438758051529795
68,289,"[68, 1986, 519, 109, 289]",3,0.8249464106559753,0.8156453808148703,0.008855922158597925,0.5,4.0,4,2.0,0.0,1.677795910835266,2.0,0.5,0.012923053018143301,1.609209099362626,0.6,0.008011922105671948,0.006646971935007295,0.375117678323754,0.08088709328102249,0.08088709328102249,-0.02721113578048376,-0.02721113578048376
68,289,"[68, 1986, 1998, 109, 289]",4,0.8151445341110228,0.7993089199066162,0.007227177287568899,0.5,4.0,4,2.0,0.0,1.677795910835266,2.0,0.5,0.012923053018143301,1.6091281456150273,0.6,0.006138012681762367,0.005908419497784312,0.5107308125324606,0.10696473537831078,0.10696473537831078,-0.04775072329441903,-0.04775072329441903
68,289,"[68, 1986, 1149, 1358, 289]",5,0.824486198425293,0.8148783604303995,0.014765554132771717,0.25,4.0,4,2.0,0.0,1.677795910835266,2.0,0.5,0.02206608063831955,1.6093060048003311,0.4,0.018344606088356058,0.009601181683899562,0.6525951555782887,0.14169734622455998,0.14169734622455998,-0.24230802133655396,-0.24230802133655396
68,289,"[68, 1986, 1709, 1358, 289]",6,0.8291802334785462,0.8227017521858215,0.01255741681870735,0.25,4.0,4,2.0,0.0,1.677795910835266,2.0,0.5,0.015159485440602671,1.60928402995722,0.4,0.016512658868908903,0.009601181683899562,0.5108322894269461,0.11261199410651263,0.11261199410651263,-0.10813355475040257,-0.10813355475040257
68,308,"[68, 1986, 476, 306, 308]",1,0.8107084441184998,0.7903520067532858,0.005710445588556917,0.5,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.012923053018143301,1.6085811582173284,0.6,0.007932586163836158,0.006646971935007295,0.332449896490826,0.07232180253770258,0.07232180253770258,0.0009604044868173484,0.0009604044868173484
68,308,"[68, 1358, 1072, 306, 308]",2,0.8238022541999817,0.8121750235557555,0.013851585159513999,0.5,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.028758591332667796,1.6092506075073973,0.6,0.014495702214452094,0.005169867060561217,0.7476109193983191,0.15738841158966918,0.15738841158966918,-0.09602425935175948,-0.09602425935175948
68,308,"[68, 1986, 519, 306, 308]",3,0.8284778785705565,0.8199677308400473,0.0075882352295587215,0.25,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.012923053018143301,1.6092656537518772,0.4,0.00641138999888996,0.006277695716395804,0.40970347893726977,0.08701633007356827,0.08701633007356827,-0.04392471722721723,-0.04392471722721723
68,308,"[68, 1358, 1483, 306, 308]",4,0.8254906702041627,0.8149890502293905,0.007935580412090509,0.5,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.013112682014527954,1.6093022421949958,0.6,0.014908945915195954,0.00553914327917282,0.542265616898332,0.1166323590574139,0.1166323590574139,-0.09714285714285714,-0.09714285714285714
68,308,"[68, 1986, 215, 2045, 308]",5,0.8276984620094299,0.8186687032381693,0.004229702991702862,0.25,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.012923053018143301,1.6092276282787752,0.4,0.0026297723110221827,0.00553914327917282,0.13402214788253541,0.030071995812585083,0.030071995812585083,0.0,0.0
68,308,"[68, 1986, 519, 1670, 308]",6,0.8227421832084655,0.8104082385698955,0.005640310778870429,0.25,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.012923053018143301,1.6090539559100343,0.4,0.00504149114774094,0.006277695716395804,0.0,0.0045276747456546975,0.0045276747456546975,0.0,0.0
68,308,"[68, 1358, 341, 2045, 308]",7,0.8357496118545532,0.8320872863133749,0.004928188033445385,0.5,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.013112682014527954,1.609389717249615,0.6,0.013663427544677725,0.00553914327917282,0.26555313208666664,0.06079165474687355,0.06079165474687355,-0.045000000000000005,-0.045000000000000005
68,308,"[68, 1986, 519, 2045, 308]",8,0.8337389278411864,0.828736146291097,0.006202043420404532,0.25,4.0,4,4.0,0.0,1.6824862003326415,1.0,1.0,0.012923053018143301,1.609286167912048,0.4,0.007819149600399367,0.006277695716395804,0.37373494427979104,0.08038572698267628,0.08038572698267628,0.0015771203796203005,0.0015771203796203005
68,308,"[68, 1358, 289, 109, 306, 308]",9,0.8258259038130443,0.818117305636406,0.007348119267179085,0.4,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.013112682014527954,1.7916090013909,0.5,0.01567909937284953,0.005908419497784312,0.8753352493233848,0.1837020574129305,0.1837020574129305,-0.22439789653784217,-0.22439789653784217
68,308,"[68, 1358, 1072, 236, 2045, 308]",10,0.8295005162556967,0.8236292243003844,0.008830447906810163,0.4,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.028758591332667796,1.791590213759124,0.5,0.01322718025438624,0.00553914327917282,0.5221220871291941,0.11193094683926244,0.11193094683926244,-0.015861779504714443,-0.015861779504714443
68,308,"[68, 1986, 1873, 603, 2045, 308]",11,0.7899077276388805,0.7642400413751602,0.00448095056799905,0.2,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.012923053018143301,1.7881758586974839,0.3333333333333333,0.0037545392107892206,0.0077548005908418816,0.02680611302102065,0.00996495852485657,0.00996495852485657,0.0005534254634254387,0.0005534254634254387
68,308,"[68, 1358, 289, 109, 2045, 308]",12,0.8302101115385692,0.8246936172246933,0.007086938197698817,0.4,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.013112682014527954,1.7916063838708882,0.5,0.013622249074454862,0.005908419497784312,0.56843821731366,0.12149991089162766,0.12149991089162766,-0.10000298337934216,-0.10000298337934216
68,308,"[68, 1986, 1998, 109, 306, 308]",13,0.8159745593865712,0.8033402889966965,0.004963168043257285,0.2,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.012923053018143301,1.791478077585282,0.3333333333333333,0.006701146769896693,0.006277695716395804,0.23651742299888312,0.052495021594293624,0.052495021594293624,-0.06210708952078517,-0.06210708952078517
68,308,"[68, 1986, 1998, 109, 2045, 308]",14,0.8203587671120961,0.8099166005849838,0.0047019869737770165,0.2,5.0,5,4.0,0.0,1.6824862003326415,1.25,0.8,0.012923053018143301,1.7914121636114237,0.3333333333333333,0.0020840416527911076,0.006277695716395804,0.1063618696952755,0.024617068886729866,0.024617068886729866,-0.019504180541680547,-0.019504180541680547
