node,soft_label,spread_beta_0,spread_beta_1,spread_beta_2,spread_beta_3,spread_beta_4,spread_beta_5,spread_beta_6,spread_beta_7,spread_beta_8,spread_beta_9,spread_beta_10,spread_beta_11
22,0.08625323338251518,0.0005354702589149538,0.000605625553347016,0.0006833376399471215,0.0007160801309328441,0.0007377202663744946,0.0008100401106520216,0.0009506969745089766,0.001148145115890379,0.0014471072208601483,0.001793859588275536,0.0021025744110616928,0.0023495125962953783
23,0.06461350304241113,0.00042170921844990447,0.00042330211991113047,0.0004244209019344431,0.000424980096954185,0.00042686823322939647,0.0004321652810364705,0.0004401141966369529,0.00045004650865198073,0.0004633729346473299,0.00047454408056607066,0.0004791428225617648,0.0004799909170894994
24,0.16363425302736306,0.0007882140255993753,0.0009203420007645236,0.001158191967424036,0.0014132501531763588,0.0015967347251001009,0.001829088895713569,0.002192203730882343,0.002587228377901824,0.0030415789812806675,0.003498086341703106,0.003977198649375054,0.004504344484904742
25,0.09824891315535658,0.0004323249270541601,0.00044379240904627443,0.00046293662021598404,0.0004935659322372073,0.0005556230506965465,0.0006419779582253153,0.0007035398741768726,0.000769831346778159,0.000944064688586663,0.0012641308208491157,0.0014599762643893793,0.0013601785006542193
26,0.08424463947727084,0.00045358225052429755,0.00046371749503760866,0.0004847263946270176,0.0005135150228059984,0.0005505531521797953,0.0006031303468379305,0.0006523101052354206,0.0007009223614093752,0.0007583435251836153,0.0008086448679935463,0.0008565137650610464,0.0009042253512136539
27,0.11408242647819353,0.0004760044149163463,0.0005070616611413574,0.0005781559718986723,0.0006890582088462662,0.0008096468535022507,0.0009021390809674565,0.0010213718012766033,0.0012742885065308816,0.0015396768818930868,0.0016345440144471621,0.0020818616704545603,0.0028048763107870996
28,0.07050976831103205,0.0003865717440439837,0.00039133222795104567,0.0004013054544935848,0.00041831751765499187,0.00043693465105819774,0.0004507664710996893,0.0004586899555044288,0.0004647027194306455,0.00047264643532713205,0.0004828520737951552,0.0004906705750857581,0.0004950993916898038
29,0.087206506572435,0.00042096322387823903,0.0004449179310031785,0.0004823094650888173,0.0005216448137468871,0.0005713495066142537,0.000623262406568509,0.0007076521094124731,0.0008253335845670861,0.0008852195589211611,0.0009637233233499328,0.0011164175908262137,0.0011890528671163062
30,0.1512573324273096,0.0007819286496728343,0.0008277419803300601,0.0009538369985392382,0.0011902105656167586,0.0014043246090862493,0.0015488510844349976,0.0017750390510939114,0.0023881104962350987,0.0037900931749539615,0.005598974711901647,0.006623940791296383,0.007136519526425271
31,0.06524781788922253,0.00040492585558573246,0.0004083999402603398,0.00041220948849621675,0.00041682297020551116,0.0004221622628682247,0.00042688105165109475,0.00043110403331384536,0.0004336503363763816,0.0004355570766478365,0.0004390536296013305,0.00044420562329460254,0.00044873526493374337
32,0.06126672329596456,0.0005075995971184463,0.0005596767120797162,0.000624399592557983,0.0006368481070815321,0.0006129749625149882,0.0006251749090342047,0.000709650969888936,0.000941333119380193,0.0012946118445367695,0.0016341907467495114,0.0018247282307588463,0.001688707810957662
33,0.09768299462963666,0.0005815770103879137,0.0006115985668620294,0.0006593323320932638,0.0007109377174978867,0.000765802814244007,0.0008531488042565489,0.000977454551296414,0.0011163042471409434,0.001371669981861009,0.0018985145920770705,0.0025919624425590733,0.0030712611937858793
34,0.10233766499483891,0.00037864212754047633,0.0004166326713141669,0.0004938959077140952,0.0005738803540464559,0.000645263201923929,0.000732483901529082,0.0008137292958664199,0.0009822034517538358,0.0016994898231246498,0.003243279979966371,0.00503428776046356,0.006081115512940118
35,0.07170225428811974,0.00042143952383983513,0.0004372781917709043,0.00045208311687284467,0.00046615362367196853,0.0004837095026848407,0.0005030181514298967,0.0005300433064858545,0.0005608301130089238,0.000586849251305119,0.000611378568757179,0.0006299402991574042,0.0006272837365396014
36,0.13317075693195768,0.0005801057821683978,0.0006791833159902858,0.0008125098799130061,0.0008832313529837537,0.0009681533511857376,0.00117351204579941,0.001453761429349944,0.0016975489900549492,0.0020947899783888245,0.002819544624119886,0.003617282206233586,0.004042939820769384
37,0.07711827403832507,0.0004705536198369774,0.0004817513376466824,0.0004961506572058456,0.0005125744974643273,0.0005372582536052903,0.0005721272279290331,0.0006062036753653581,0.0006326550973737828,0.0006478978159012126,0.0006695376328224132,0.000704558724666458,0.0007172912829300343
38,0.11464074657975802,0.0005008703542442199,0.000509253255103242,0.0005420783720082431,0.0005982152254532102,0.0006814905717296548,0.0008159241198765158,0.0009534319256797824,0.0010564699474426885,0.0011541119073620472,0.0011991619409540866,0.0013277880335338913,0.0015594687483849433
39,0.09640464220839773,0.0005550900039206609,0.0005870606981762654,0.0006463114934034731,0.0007120941078874712,0.0007730601034494301,0.0008512570881745883,0.0009345002967850969,0.0009909089756344838,0.0010852915999648416,0.0012414413092092563,0.0014239991543677937,0.0016003884186573617
40,0.08405673202518169,0.000436572004491301,0.00044622025091969886,0.00046165899176463764,0.00048738399778182107,0.0005213469267401195,0.000575894655717433,0.00066470326065148,0.0007007663921888781,0.0006824193769911057,0.0007957106579354171,0.0011391969950413907,0.0015076242741194055
41,0.14412744304048855,0.0005454914181238152,0.0005744811924265772,0.0006337615127855767,0.0007074263421927558,0.0008082460404740558,0.0010477432409986315,0.001388228090339202,0.0016738263840932154,0.0018928317061177105,0.0021677145554685564,0.0023446707585893633,0.0022975580789222983
42,0.06600701130214554,0.0004406849577125609,0.00045570303116471025,0.00047131951864421936,0.0004782980425852258,0.0004826055450051328,0.0004908933832310615,0.0005012818016515333,0.0005150538689330599,0.0005373139346384655,0.0005652912458461527,0.0005850062440006969,0.000592685797340505
43,0.09366438194002058,0.0005090458549802069,0.0005594466311404235,0.0006531509017081601,0.000748682462156546,0.0008197834364331066,0.0008756194147853088,0.0009282677662004889,0.0010121589109727898,0.0011945261001533886,0.0014290284680084759,0.0016037334673609266,0.001691113454637844
44,0.06897590379551231,0.00042716900105385506,0.00043689434252559085,0.0004534846837769413,0.0004740533732402692,0.000489841084554267,0.0004994915232407465,0.0005044393690484155,0.0005100596117265084,0.0005221815355688155,0.0005334378518858382,0.0005422371918954006,0.0005520575511288471
45,0.12725376332147093,0.0005881804011942748,0.0006626846784326091,0.00081896890380242,0.001068320508043591,0.0013059643455767224,0.0013298909177242354,0.0013880316852755118,0.001851516676104092,0.0027140913638308015,0.003746981574871383,0.004818332871850616,0.005431740652318854
46,0.1361513076357126,0.0004287289920213924,0.0004382244395074123,0.00046602464397566565,0.0005139171401502417,0.0005985827253148393,0.0008204484077103487,0.0011982883419270037,0.0016190964577742406,0.002006144046855118,0.002263388630352866,0.002550026629482678,0.0029113836069665977
47,0.06916113249542971,0.00039242662040356964,0.0003933546907188147,0.0003988883251360289,0.00041376339162860903,0.00043099779298919484,0.0004404606253524086,0.0004515552677824532,0.0004659977573069177,0.00047314078625679257,0.00047689259784106,0.00048390275164415466,0.0004915809882132605
48,0.1351373273526986,0.0006196149768762779,0.0006286960616846079,0.0007200004816994864,0.0009365985855211469,0.0011369387285417715,0.0012340342954005137,0.0015012159468887698,0.0020422688157887255,0.0026015829030215628,0.003024143617188702,0.003701076508850877,0.004559700570413482
49,0.1520785445425687,0.00041188500278061446,0.0004289619912911304,0.00047800871758129135,0.0005621107016377993,0.0006866007166795335,0.0009375933048960034,0.0012074780117740601,0.0012368412856035606,0.0013249307544601875,0.0018856420899009615,0.0027327177139028673,0.0032383227670990796
50,0.07114185773695399,0.0004494726419430283,0.0004548345473976097,0.00045861573849939987,0.00046574886224790506,0.0004839247415869606,0.0005002287611530633,0.0005020226359285021,0.000513954107858856,0.0005539141476314138,0.0006039062076266214,0.0006512601084422826,0.0006998206016045933
51,0.07485047001603715,0.0005138477308945582,0.0005287653577380155,0.0005569057990231397,0.0005879389452941922,0.0006142191305758154,0.0006368847894721976,0.0006615428659629535,0.0007009477348106035,0.000770138536201271,0.0008545225052380603,0.0009218745790118641,0.0009518950390712733
52,0.09262343181374484,0.0005031173799888314,0.0005442881740206978,0.00059967984262312,0.0006565338909901837,0.000710978532706588,0.0007783374036345223,0.0008696162612273791,0.0010034614872913537,0.0012197241356070206,0.001594152872073078,0.002186539737401396,0.0027059853489055504
53,0.2388959556521353,0.0007091339352921029,0.000804980045108133,0.0009274415194179943,0.0011138897579416826,0.001361910670890329,0.0018440070651766546,0.0029129024120544676,0.003991654234053913,0.005098066195341253,0.006570402051266929,0.00705903607442373,0.006749855211854083
54,0.09062643293612008,0.00045116118885970863,0.00045959392165532763,0.0004748570875828525,0.0004954931294042864,0.0005261469148843,0.0006097268858803159,0.000845800993223361,0.0011710559588832986,0.0013918632404203873,0.0015591319874322268,0.001777666451747142,0.0019666381336752425
55,0.22289731842738486,0.0007015332121521911,0.0007594774240163606,0.0008451128594470145,0.0009956535173490353,0.0013126046181850806,0.0016686896382868215,0.0018393874181104719,0.0021275236571334944,0.0026226101893380297,0.0031119961678365954,0.0034850048341999594,0.003637865843560898
56,0.0746049256071343,0.0005441959982016202,0.0005993443958152285,0.0006669857022557387,0.000720469553809824,0.0007442395931670774,0.0007659748180843084,0.0008227787238642191,0.0009388374359046422,0.001087904430193411,0.0012586884494056611,0.0016345461742168872,0.00211596086983766
57,0.07085160876902874,0.0003941928298320295,0.00040183114805586424,0.0004182145867883126,0.0004371264320661199,0.000455260360936802,0.00047025956606770275,0.00047771553004812494,0.0004949142271573953,0.0005612029480112834,0.0006878025737822209,0.0008292772995055102,0.0009222394253704959
58,0.16954575215935966,0.0003705469241375441,0.0003825321212180192,0.00043056913269719937,0.0005125317194529494,0.0006613294013648806,0.0009645435755024786,0.0012360821060604888,0.0013650539319526272,0.0015108315533149536,0.0015328815503822578,0.0015605721644981196,0.001797119615578008
59,0.2673072624893697,0.0010856765458605213,0.0010037092306102774,0.0011898660726634962,0.001722662285530586,0.0022642486449855363,0.002571991881209117,0.0030463799530693228,0.0038952330519997844,0.004734058624870353,0.005698264762349789,0.007360110895495785,0.009297812822404177
60,0.1108405965383931,0.00047020597159805983,0.0005041775273657246,0.0005668932400002458,0.0006441061735295514,0.0007334500272541764,0.0008446454580092375,0.0009515245789325022,0.0011272088155997242,0.001394628824236066,0.0014963068468022518,0.00156756255270261,0.0018115499544277532
61,0.11578974485424241,0.000588860218472199,0.0006127447710461062,0.0006393048082601366,0.0006589537478396529,0.0007357581613001752,0.0008794850131353663,0.0010088624793766338,0.0011643901471494963,0.0014782173114326678,0.0018610584194475605,0.002085943495311725,0.0021896710579520622
62,0.06490121816478762,0.00038018733663153876,0.0003820294585849209,0.0003842837733602775,0.00038687541005764025,0.0003903489399075756,0.00039553591983732553,0.00040364267608802016,0.00041665049400519034,0.00043754378761357753,0.00046608146642151613,0.000486226485890822,0.0004927508247182867
63,0.06619295349953673,0.00039112014742698664,0.0003950517585583949,0.00040063825560490913,0.00040721978644576025,0.00041359362398457947,0.00042139553738729425,0.0004294242030032786,0.0004339142285577481,0.000434559671739828,0.00043317312815928117,0.0004330312308490561,0.00043365095413221903
64,0.11964531946261721,0.00041276937271487427,0.000426061492713359,0.0004684882046575446,0.0005853760439025739,0.0007202939257081477,0.0008224047819280875,0.0010125769247435626,0.0011510249041700937,0.0013406264237498559,0.0019519854445188421,0.002561561418348719,0.0026162549919433054
65,0.1104012676116923,0.0006535383834306937,0.0006934709797167919,0.0007546584622014193,0.0008195212306900304,0.0008983886848383392,0.0010145174285757837,0.0011374399699753753,0.0012565470409083377,0.0015629192640611138,0.002342450397100338,0.003127551570108255,0.0032796169724407906
66,0.06423728448198524,0.000380501017694149,0.0003837074356279755,0.0003891278715654845,0.0003952933402084936,0.00039963837967355097,0.00040127482443325676,0.00040156619496459905,0.0004016083450037852,0.0004018581832517787,0.0004029751120075791,0.00040481599844928646,0.0004059124699413312
67,0.06808007799790346,0.0004855235746094176,0.0005006056486238025,0.0005199852780335304,0.0005352391490349379,0.0005481904902911216,0.0005563300959008325,0.0005541646891046596,0.0005537240861553393,0.0005672319936602968,0.0005910488624837855,0.0006121057831563408,0.0006228222839533212
68,0.32138058350458,0.0007252033419466444,0.0007744882770594275,0.0009464372557262453,0.0013260230815354448,0.0019343128857748537,0.00241289553905174,0.0027071515255331015,0.002965784054432779,0.003387341275616922,0.004461147214082377,0.006261417434067839,0.007903743462292275
69,0.16956524284101826,0.0006202369199439323,0.0006624064277510838,0.0007677718877775017,0.0009099605920193887,0.001100853404587752,0.0013527866216290082,0.001795307343023791,0.002576861287565475,0.0033508612167433877,0.003679916899051444,0.00403809209776692,0.004708091535522886
70,0.07021544832348268,0.0004081975095934692,0.000414361427229566,0.0004182174497954909,0.00042082489041308407,0.00043064164277264105,0.00045180361795469975,0.0004750540382325094,0.00048647095492626797,0.0004950453447190612,0.0005205686182014019,0.0005609113200542952,0.0005862931417943666
71,0.10805049325393452,0.0006048688663361258,0.0006241504144967808,0.0006598605899908223,0.0007153297721674895,0.0007997238301758805,0.0009015150033721325,0.0009836932904866663,0.001140373400728702,0.001585307107783619,0.0022042276081380616,0.0026005550327704097,0.0029254098546020535
72,0.33732767930914265,0.0007308437082718344,0.0008799774913020969,0.0011041706562521366,0.0014053030854072968,0.0018975791677274996,0.0025608809103887394,0.0030662449038922563,0.0032479640209336466,0.0033674129367286068,0.004168592075297227,0.005623150349772374,0.006766012156360112
73,0.24288943132300983,0.0009893911864887312,0.00124764186292273,0.0016599715418970599,0.0020536982090044826,0.0023687627496715258,0.0027944366883723122,0.0033462392152583866,0.004185896670720625,0.005737963998778149,0.007201581249891024,0.008021975023016579,0.008952264351393466
74,0.1404025041022199,0.000646846028816795,0.000682623481095924,0.000777099951894283,0.0009152217737550096,0.0010505455870805222,0.0012378571982144912,0.00157147030250978,0.0019723026330749336,0.0022103941719705637,0.0022441764883069934,0.0024452508452831915,0.002765413901365312
75,0.07366706342766713,0.0005365500336117168,0.0005533748977133602,0.0005765839492837376,0.0005997899079688779,0.0006160727866997755,0.0006434836719434597,0.0006868721651956742,0.0007446705341754879,0.0008185713332993566,0.000881771200323091,0.0009260345662325256,0.0009511215562117261
76,0.09084269446644676,0.0004894769245932643,0.0005216114401225458,0.0005573060700187665,0.0005896761319326932,0.0006345313003297932,0.0007053635109147075,0.0007720604844860897,0.0008435359794819055,0.0010349237076992886,0.0014067665235666053,0.0017060436986396886,0.0016831281573136184
77,0.0706166975357469,0.00039667359456005554,0.0004075198055588262,0.000419533165614303,0.0004281930130348475,0.0004402140965623861,0.0004602270500701489,0.00047276564367968637,0.00047811555824757326,0.000495756331192716,0.0005851729995732972,0.0009220007554842557,0.0013992932744573547
78,0.08676265999175595,0.0004219512399573327,0.0004336375953261115,0.00045750250510855875,0.0005022343195239987,0.0005527256873278502,0.0006025316889240703,0.000717788746895821,0.0007988717822592649,0.0007245350878200341,0.000706239059958848,0.0009093944031419411,0.0011951137330914712
79,0.06659459172428171,0.0004253371635676562,0.00042852575300869535,0.0004367161554428231,0.0004468163239964274,0.00045409500647025636,0.0004601999050743618,0.000474915202261187,0.0005369372967196943,0.0007016950143207961,0.0009763297273018582,0.0015201004784025716,0.002254838620405608
80,0.0844681428501777,0.0004093845267466501,0.0004172563924979658,0.0004317703585858799,0.00045011763955715234,0.0004834472644682529,0.0005413808492339725,0.0005826971787920852,0.0005729034322540765,0.0005928003904719653,0.000717496465991334,0.0008186082885710268,0.0007814355880142764
81,0.08294841182952127,0.00049301025594261,0.0004996172707239202,0.0005170530165973647,0.0005366709106921011,0.0005625886287790399,0.0006206058870803047,0.0007064439962122435,0.0007712728193506994,0.0007974387148311357,0.0007964794857313068,0.0007828904525142507,0.000776896065237785
82,0.06636896657728866,0.00040660367488116827,0.00040894316005480664,0.00041637177905470303,0.0004267997506286806,0.0004339206318881308,0.0004412752184226806,0.00045300107402595124,0.0004648613105887433,0.00048458592393507856,0.0005333040296820142,0.0006000550558128083,0.0006402119213058846
83,0.09409044884569182,0.0004293863487141091,0.00044646627216768234,0.00047916311835760237,0.0005619208285181324,0.0006705279990185421,0.0006931905620717223,0.0006530389465587544,0.0006488602093498073,0.0007114673257886584,0.0008447945359174525,0.0011160776914053206,0.001464640874096766
84,0.0838372766155995,0.000527424215816685,0.0005443752043542004,0.0005694120369636606,0.0005953125840722712,0.0006298566358712708,0.0006825544797927456,0.0007409221589994759,0.0007904969153525315,0.0008342842297548341,0.0008739812190074179,0.0008911792189248504,0.0008874093728773536
85,0.07243527940495109,0.000433801853455,0.00044412761996922645,0.0004700918588125435,0.0005082478530776623,0.000536738925760587,0.0005480537607996044,0.0005580994702742825,0.0005803481923990991,0.0006061305445143415,0.0006222309539433467,0.000630511694594464,0.0006347339636849239
86,0.17263578104369043,0.0005097819490013501,0.0005210387349151751,0.0006009549846133107,0.0007847145440874778,0.001037604579697879,0.0012444464235627107,0.0013289780667238875,0.001551653370542722,0.0022607186629864597,0.003182947131183703,0.003590891701497502,0.0036687661584256363
87,0.08129625285443318,0.0004264823461768884,0.0004367942066417,0.00045017456456620375,0.00046348820047986813,0.0004905788008460907,0.000540153389120873,0.0006154460834149555,0.0006917058580492882,0.0007212921585963841,0.0008245113169489189,0.0011889980626819691,0.0016483439932744965
88,0.3377388073302541,0.001644859058719108,0.0018644020945315504,0.0021921617932538903,0.0026572385294135288,0.003163120049950157,0.003796183292967741,0.004487960771039636,0.005310817787497531,0.006492595630799606,0.007996106140039518,0.00978893360946069,0.011268472054734729
89,0.09281848352291529,0.0006445376490374474,0.0007001798986771761,0.0007557408785544657,0.0008252722198053887,0.0009015202366539166,0.0009470289102268168,0.0009972055509275997,0.0011267110627566522,0.0014115732241794755,0.001761412832857813,0.002016303270956742,0.0022265836892956057
90,0.33040743393525107,0.0007231348283166254,0.0008106315878327853,0.000956785482724505,0.001173435287990981,0.0016497807419398789,0.0022990434892424766,0.002850283109039735,0.0035428558327005944,0.004245045975242228,0.004800572553296339,0.0055870154578151355,0.006341105461835084
91,0.0928264207823069,0.0005418175634385937,0.0005777274347985926,0.0006296204999965564,0.0006771109858924468,0.0007136731561128873,0.0007987596763570273,0.0010365818353176963,0.0014839486290518609,0.0019026073228589368,0.0019990628826312105,0.0019903516942516184,0.0019535758377563837
92,0.06690975639002204,0.0004223371983309622,0.00042667976677267,0.00043440232214371174,0.0004435478216990431,0.00045125268462607726,0.0004602376012931242,0.0004797798345441735,0.0005054089801112108,0.0005251604525779799,0.0005406788696556931,0.0005565702078030464,0.0005654287508411262
93,0.07026545142704854,0.0004241275715582022,0.00043551081969984105,0.00045619390133135485,0.0004755855835972309,0.0004915129704654448,0.0005062738933920665,0.000519107259101507,0.0005436854767127935,0.000575769189266572,0.0006047622555044767,0.0006474973856842627,0.0006761406065370601
94,0.11167594077874017,0.0005946825984081557,0.0006617132239225362,0.0008037397706624251,0.0010141958952235286,0.0011730306749351696,0.001212203792341519,0.0013440511725398728,0.0016342960994549724,0.0020896739905165483,0.0028210538578499747,0.0036085649112874464,0.003999219419061692
95,0.19046106626597856,0.001030368594242275,0.001194256522546783,0.0014429161676418883,0.001655335165359705,0.0018608363935588863,0.0021804562766016603,0.002597602316885523,0.0029053954005649144,0.0033027106817682395,0.004476185070417667,0.006214730989298738,0.007448290616091566
96,0.07901953414557353,0.00040194634761279427,0.0004068006321719996,0.0004113615661563637,0.0004216719489999567,0.000453055025857452,0.0004897076572929637,0.0004957381113192535,0.0004995540227076087,0.00056621213566563,0.0007054527821442308,0.0008722137203814632,0.0010294248975484814
97,0.07098017087530287,0.0004387316365336715,0.0004640196678822938,0.0004974144472659524,0.0005152026732281072,0.0005261194156040219,0.0005474276324346329,0.0005900151206279039,0.0007385508191136504,0.0009983792169061404,0.0011244591685132684,0.0010334633108190485,0.000945714675413997
98,0.06377739279038834,0.0003739138641195959,0.00037416246685591464,0.00037528063112338985,0.00037716304984844603,0.0003787784195885587,0.00038126273310399043,0.0003850083488020218,0.0003877865038721455,0.00039116044419866064,0.0003988584437870934,0.0004124506101380968,0.00042628674453254424
99,0.08145263205002141,0.0005474218392813675,0.0005876187561203059,0.0006290530031847485,0.0006595697109867721,0.0006935436505118788,0.0007364649810075297,0.0007651018387786546,0.0007748711113223113,0.0007841529389375134,0.000812161272924431,0.0008575086843851268,0.000881298829989198
100,0.07806285941416358,0.000433642190583153,0.00045027439489276326,0.0004778397186775868,0.0005170480149162318,0.0005529468095256789,0.0005794308970619769,0.0006159844084180949,0.0007167567788687386,0.0009120452169980521,0.0010845351645546045,0.0011982914205179145,0.0013330661371270076
101,0.20272310686803924,0.0005710328344000911,0.0007281257752019734,0.0009474549287544073,0.001194675074607397,0.0014465811048804673,0.0017790391900978117,0.0020811765541183325,0.0018427661875482255,0.0019264062945633853,0.0031692288738742833,0.005044132885512089,0.0064665737971800925
102,0.22322480904080713,0.0006614000471433029,0.0008170998718925776,0.0010773566728674606,0.001337937287993739,0.0016308639810907154,0.0020041077018322995,0.0023476088830996374,0.0026700015558508844,0.003388257503728314,0.00470502019946095,0.006694783166058307,0.00866999444360515
103,0.3598403037338784,0.0005594625504341975,0.0007140401665514122,0.000887659468227518,0.0009935295106460555,0.001379479707608822,0.002240763422887054,0.0032735627933627868,0.004292148702457667,0.005267795416739902,0.005984553080091763,0.007326937676428382,0.009089853324357647
104,0.08696096146608447,0.00046281786252461,0.00047307276184126824,0.0004954777868440224,0.0005298260246833157,0.0005736329209362397,0.0006299922551268614,0.0006882727841095344,0.0007633257940104215,0.0009063546022251842,0.0010862434263147725,0.0012921303709242397,0.0015569405596471213
105,0.13660181837015373,0.0005608904513643611,0.0005976806072540881,0.0006429212489166912,0.0007280524190282545,0.0008651262192883902,0.0010313215030862493,0.0011694086946329367,0.0014549783946052274,0.0022946184835850227,0.0038155655384281718,0.005146995075086182,0.0052984236394659325
106,0.06567840283239465,0.00038478221434458973,0.00038639680858124623,0.00038780387235671414,0.0003899176830811391,0.00039515088807359647,0.00040204278542586207,0.0004067801782049755,0.0004096390216349004,0.0004119348686936057,0.00041402744665081884,0.0004151648326703749,0.00041541405316253104
